lga_id,state,lga,unique_lga,pop_2006,zone,area_sq_km,surveying_effort,pop_density_2006,unique_lga_2013,longitude,latitude
1,Borno,Abadam,borno_abadam,100180,Northeast,3967.05423,Others,25.25299484,borno_abadam,13.3256740721,13.4282932327
2,FCT,Abaji,fct_abaji,58444,North-Central,992.3612415,113,58.8938760966,fct_abaji,6.8534137495,8.8775656124
3,Akwa Ibom,Abak,akwa_ibom_abak,139090,South-South,189.9845631,Others,732.1121133762,akwa_ibom_abak,7.7722791992,5.0198868447
4,Ebonyi,Abakaliki,ebonyi_abakaliki,151723,Southeast,584.0551672,Others,259.7751180379,ebonyi_abakaliki,8.2198818737,6.2586810993
5,Abia,Aba North,abia_aba_north,107488,Southeast,22.77506109,Others,4719.5482626914,abia_aba_north,7.3716436201,5.1069003681
6,Abia,Aba South,abia_aba_south,423852,Southeast,49.16654183,Others,8620.7405325664,abia_aba_south,7.3506500855,5.0813456876
7,Ogun,Abeokuta North,ogun_abeokuta_north,201329,Southwest,808.8314933,Others,248.9134036789,ogun_abeokuta_north,3.1735877036,7.2230048557
8,Ogun,Abeokuta South,ogun_abeokuta_south,250278,Southwest,71.47153479,Others,3501.7857212018,ogun_abeokuta_south,3.3569435777,7.1531180706
9,Cross River,Abi,cross_river_abi,144802,South-South,281.7728248,Others,513.8962570389,cross_river_abi,8.0266890977,5.8930884708
10,Imo,Aboh Mbaise,imo_aboh_mbaise,195652,Southeast,184.4838696,Others,1060.5371647083,imo_aboh_mbaise,7.2522475845,5.4326162343
11,Rivers,Abua Odual,rivers_abua_odual,282988,South-South,704.3381151,Others,401.7786258235,rivers_abua_odual,6.562096308,4.8385395643
12,Kogi,Adavi,kogi_adavi,202194,North-Central,718.5035981,Others,281.4098642438,kogi_adavi,6.444590434,7.6742325734
13,Ekiti,Ado-Ekiti,ekiti_ado_ekiti,308621,Southwest,293.6513001,Others,1050.9778090371,ekiti_ado_ekiti,5.2799745686,7.6104262709
14,Ogun,Ado-Odo/Ota,ogun_ado_odo_ota,526565,Southwest,878.9164562,148,599.1069984929,ogun_ado_odo_ota,3.0846251407,6.6188410235
15,Oyo,Afijio,oyo_afijio,134173,Southwest,722.6936659,Others,185.6568091446,oyo_afijio,3.9012550944,7.7421182648
16,Ebonyi,Afikpo North,ebonyi_afikpo_north,156611,Southeast,240.1574665,Others,652.117971939,ebonyi_afikpo_north,7.9233964975,5.8784285082
17,Ebonyi,Afikpo South,ebonyi_afikpo_south,157072,Southeast,377.6751961,113,415.8917546664,ebonyi_afikpo_south,7.8136373397,5.8371914721
18,Niger,Agaie,niger_agaie,132907,North-Central,1904.354705,Others,69.7910949316,niger_agaie,6.44045921,8.9462353522
19,Benue,Agatu,benue_agatu,115523,North-Central,1014.608427,Others,113.8596890444,benue_agatu,7.8821583748,7.8698384521
20,Niger,Agwara,niger_agwara,57413,North-Central,1539.668996,148,37.2891836811,niger_agwara,4.5276408724,10.7410217674
21,Lagos,Agege,lagos_agege,459939,Southwest,11.21455704,Others,41012.6765024684,lagos_agege,3.3160026725,6.6235798643
22,Anambra,Aguata,anambra_aguata,370172,Southeast,195.1025738,Others,1897.3199214658,anambra_aguata,7.0880433022,5.9886209375
23,Imo,Ahiazu-Mbaise,imo_ahiazu_mbaise,170902,Southeast,113.7162833,Others,1502.8806345098,imo_ahiazu_mbaise,7.2641819935,5.5602000065
24,Rivers,Ahoada East,rivers_ahoada_east,166747,South-South,341.173834,Others,488.7449838841,rivers_ahoada_east,6.6410197957,5.0653591887
25,Rivers,Ahoada West,rivers_ahoada_west,249425,South-South,403.4593903,Others,618.2158749968,rivers_ahoada_west,6.516605685,5.0517630768
26,Kogi,Ajaokuta,kogi_ajaokuta,122321,North-Central,1362.399481,113,89.7835045491,kogi_ajaokuta,6.5963902016,7.5147412143
27,Lagos,Ajeromi-Ifelodun,lagos_ajeromi_ifelodun,684105,Southwest,12.34939094,148,55395.8493438058,lagos_ajeromi_ifelodun,3.3374815016,6.4535619256
28,Kano,Ajingi,kano_ajingi,174137,Northwest,713.7992546,Others,243.957945988,kano_ajingi,9.0690927696,11.9731312991
29,Cross River,Akamkpa,cross_river_akamkpa,151125,South-South,5001.719905,Others,30.2146067494,cross_river_akamkpa,8.5339800084,5.4094564284
30,Oyo,Akinyele,oyo_akinyele,211359,Southwest,518.8703114,Others,407.3445625164,oyo_akinyele,3.9313943897,7.5624322871
31,Gombe,Akko,gombe_akko,337853,Northeast,2624.324378,113,128.7390395914,gombe_akko,11.0455625728,10.1083634089
32,Edo,Akoko-Edo,edo_akoko_edo,262110,South-South,1371.71971,148,191.0813106272,edo_akoko_edo,6.1341955977,7.3628927306
33,Ondo,Akoko North East,ondo_akoko_north_east,175409,Southwest,372.5399552,113,470.8461402639,ondo_akoko_north_east,5.8184266751,7.5386360866
34,Ondo,Akoko North West,ondo_akoko_north_west,213792,Southwest,512.7781109,Pilot,416.9288732406,ondo_akoko_north_west,5.7945302432,7.6426926155
35,Ondo,Akoko South West,ondo_akoko_south_west,229486,Southwest,530.374779,Others,432.6864871529,ondo_akoko_south_west,5.6875677793,7.3983500818
36,Ondo,Akoko South East,ondo_akoko_south_east,82426,Southwest,225.6997583,Others,365.201986129,ondo_akoko_south_east,5.908767586,7.4297030133
37,Cross River,Akpabuyo,cross_river_akpabuyo,271395,South-South,807.2272151,Others,336.2064545438,cross_river_akpabuyo,8.4919544046,4.8899851293
38,Rivers,Akuku Toru,rivers_akuku_toru,156006,South-South,1443.84585,113,108.0489305697,rivers_akuku_toru,6.6797835678,4.5317448432
39,Ondo,Akure North,ondo_akure_north,131587,Southwest,660.5878138,148,199.1968323531,ondo_akure_north,5.314265397,7.2667354323
40,Ondo,Akure South,ondo_akure_south,353211,Southwest,331.7273761,Others,1064.7628909998,ondo_akure_south,5.2021213303,7.2105325892
41,Nasarawa,Akwanga,nasarawa_akwanga,113430,North-Central,995.9315374,113,113.89337092,nasarawa_akwanga,8.3409011597,9.0201699123
42,Kano,Albasu,kano_albasu,190153,Northwest,398.1321219,Others,477.6128062527,kano_albasu,9.1203251758,11.6263907329
43,Kebbi,Aliero,kebbi_aliero,65972,Northwest,350.836564,Others,188.0419738691,kebbi_aliero,4.4311590461,12.309417934
44,Lagos,Alimosho,lagos_alimosho,1277714,Southwest,185.4670447,Others,6889.1699981889,lagos_alimosho,3.2587909652,6.574395774
45,Bauchi,Alkaleri,bauchi_alkaleri,329424,Northeast,5913.769484,148,55.704572336,bauchi_alkaleri,10.4757845967,9.8800584083
46,Lagos,Amuwo-Odofin,lagos_amuwo_odofin,318166,Southwest,134.7728785,Others,2360.7568788404,lagos_amuwo_odofin,3.2902544502,6.4335109613
47,Anambra,Anambra East,anambra_anambra_east,153331,Southeast,250.7540066,148,611.4797608981,anambra_anambra_east,6.8821478253,6.3136218856
48,Anambra,Anambra West,anambra_anambra_west,167416,Southeast,953.9856429,113,175.4911106325,anambra_anambra_west,6.8096728473,6.4986264202
49,Anambra,Anaocha,anambra_anaocha,285002,Southeast,104.3814037,Others,2730.3905666867,anambra_anaocha,7.0166073004,6.0897176062
50,Rivers,Andoni,rivers_andoni,211009,South-South,232.8566638,148,906.1754839073,rivers_andoni,7.3942423314,4.5009734731
51,Enugu,Aninri,enugu_aninri,133723,Southeast,363.620773,113,367.7540171777,enugu_aninri,7.6042103352,6.0501036482
52,Delta,Aniocha North,delta_aniocha_north,104711,South-South,406.4548554,Others,257.6202464034,delta_aniocha_north,6.4812971327,6.3628128998
53,Delta,Aniocha South,delta_aniocha_south,140604,South-South,868.3593697,Others,161.9191372906,delta_aniocha_south,6.4844286284,6.1341721666
54,Zamfara,Anka,zamfara_anka,142280,Northwest,2747.685621,148,51.7817609528,zamfara_anka,5.9812714762,11.9318609176
55,Kogi,Ankpa,kogi_ankpa,267353,North-Central,1199.642852,Others,222.8604951501,kogi_ankpa,7.6419241027,7.439313937
56,Benue,Apa,benue_apa,96765,North-Central,995.3105558,Others,97.2209120421,benue_apa,7.8775693464,7.6257239514
57,Lagos,Apapa,lagos_apapa,217362,Southwest,26.69798227,148,8141.5141339818,lagos_apapa,3.3637755746,6.4409266045
58,Benue,Ado,benue_ado,178882,North-Central,1220.34734,113,146.5828573036,benue_ado,7.9937172632,6.7982358629
59,Taraba,Ardo-Kola,taraba_ardo_kola,86921,Northeast,2259.677362,Others,38.4661108978,taraba_ardo_kola,11.1720614004,8.8111165903
60,Kebbi,Arewa-Dandi,kebbi_arewa_dandi,184030,Northwest,3905.053023,148,47.1261206739,kebbi_arewa_dandi,4.0515041486,12.7538701827
61,Kebbi,Argungu,kebbi_argungu,195484,Northwest,1296.852371,Others,150.7372807972,kebbi_argungu,4.4195976952,12.6954334834
62,Abia,Arochukwu,abia_arochukwu,170206,Southeast,524.2567225,148,324.661549762,abia_arochukwu,7.8078849331,5.5157290419
63,Kwara,Asa,kwara_asa,126435,North-Central,1287.347609,113,98.213566496,kwara_asa,4.4362263909,8.4308838015
64,Rivers,Asari Toru,rivers_asari_toru,220100,South-South,112.6520335,148,1953.8040562757,rivers_asari_toru,6.8526375064,4.7522783976
65,Borno,Askira/Uba,borno_askira_uba,138091,Northeast,2358.381062,Others,58.553302613,borno_askira_uba,12.9282883412,10.6401978239
66,Osun,Atakunmosa East,osun_atakunmosa_east,76197,Southwest,238.2650173,113,319.7993598198,osun_atakunmosa_east,4.7881108864,7.4626516736
67,Osun,Atakunmosa West,osun_atakunmosa_west,68643,Southwest,577.5501469,Others,118.8520172117,osun_atakunmosa_west,4.667380271,7.517314652
68,Oyo,Atiba,oyo_atiba,169702,Southwest,1758.790555,Others,96.4878959109,oyo_atiba,3.9043178012,8.2481738771
69,Oyo,Atisbo,oyo_atisbo,110792,Southwest,3001.526959,Others,36.9118790247,oyo_atisbo,3.2325964568,8.3785396719
70,Kebbi,Augie,kebbi_augie,117287,Northwest,1186.471422,113,98.8536241373,kebbi_augie,4.5955675132,12.9112996835
71,Jigawa,Auyo,jigawa_auyo,132001,Northwest,512.172425,Others,257.7276588055,jigawa_auyo,10.0133588074,12.3516329914
72,Nasarawa,Awe,nasarawa_awe,112574,North-Central,2556.076115,148,44.0417244774,nasarawa_awe,9.2294667616,8.2472325265
73,Enugu,Awgu,enugu_awgu,198134,Southeast,446.2643807,Others,443.9834514447,enugu_awgu,7.4533224261,6.1490265299
74,Anambra,Awka North,anambra_awka_north,112608,Southeast,351.8354191,113,320.0587373723,anambra_awka_north,7.0589196447,6.3414125764
75,Anambra,Awka South,anambra_awka_south,189049,Southeast,170.2695131,Others,1110.2927151085,anambra_awka_south,7.087011892,6.1953798798
76,Anambra,Ayamelum,anambra_ayamelum,158410,Southeast,588.7147858,148,269.077665146,anambra_ayamelum,6.9885922486,6.559317604
77,Osun,Ayedaade,osun_ayedaade,150392,Southwest,1114.304827,148,134.964864511,osun_ayedaade,4.3037485063,7.3115282639
78,Osun,Ayedire,osun_ayedire,75846,Southwest,262.7702763,Others,288.639952235,osun_ayedire,4.2426622868,7.577408491
79,Jigawa,Babura,jigawa_babura,208101,Northwest,992.2082479,Others,209.7352047218,jigawa_babura,8.8634062278,12.6091380353
80,Lagos,Badagry,lagos_badagry,241093,Southwest,442.0402377,148,545.4096243691,lagos_badagry,2.9196821924,6.4379830044
81,Kebbi,Bagudo,kebbi_bagudo,237817,Northwest,4787.4212,Others,49.6753868241,kebbi_bagudo,3.9362957196,11.3354986912
82,Kano,Bagwai,kano_bagwai,162847,Northwest,404.9529866,148,402.1380392012,kano_bagwai,8.1412535985,12.0963469782
83,Cross River,Bakassi,cross_river_bakassi,32385,South-South,459.2999514,Others,70.5094783949,cross_river_bakassi,8.5973511181,4.6156950468
84,Plateau,Bokkos,plateau_bokkos,178454,North-Central,1681.848926,Others,106.1058441345,plateau_bokkos,8.9218074103,9.2133523323
85,Katsina,Bakori,katsina_bakori,149371,Northwest,678.9700465,Others,219.9964501674,katsina_bakori,7.4284959084,11.6305166621
86,Zamfara,Bakura,zamfara_bakura,186905,Northwest,1367.151368,148,136.7112701452,zamfara_bakura,5.8618351603,12.6193909186
87,Gombe,Balanga,gombe_balanga,212549,Northeast,1624.482141,113,130.8410813733,gombe_balanga,11.6586518132,9.8434366084
88,Taraba,Bali,taraba_bali,208935,Northeast,9137.655586,113,22.8652741432,taraba_bali,10.9979788961,8.1334575578
89,Borno,Bama,borno_bama,269986,Northeast,4987.631862,Others,54.1311001834,borno_bama,14.1003640515,11.5485267212
90,Yobe,Barde,yobe_barde,139782,Northeast,770.8328737,Others,181.3389189398,yobe_barde,10.9090551117,12.7254009079
91,Plateau,Barkin-Ladi,plateau_barkin_ladi,175267,North-Central,1031.680894,148,169.8848946601,plateau_barkin_ladi,8.9232144878,9.5441441184
92,Kwara,Baruten,kwara_baruten,209459,North-Central,9762.197441,Others,21.4561323171,kwara_baruten,3.3832843013,9.2918131457
93,Kogi,Bassa,kogi_bassa,139993,North-Central,1925.799483,148,72.6934456239,kogi_bassa,7.0322934106,7.7907614903
94,Plateau,Bassa,plateau_bassa,186859,North-Central,1718.597314,148,108.7276225081,plateau_bassa,8.7823256426,10.0771620458
95,Katsina,Batagarawa,katsina_batagarawa,184575,Northwest,432.5809934,Others,426.6831016991,katsina_batagarawa,7.5738488369,12.8968899395
96,Katsina,Batsari,katsina_batsari,208978,Northwest,1107.146394,Others,188.7537195917,katsina_batsari,7.2349595025,12.7863964304
97,Bauchi,Bauchi,bauchi_bauchi,493810,Northeast,3685.260294,Others,133.9959624572,bauchi_bauchi,9.9356433243,10.2338524483
98,Katsina,Baure,katsina_baure,197425,Northwest,706.4039737,Others,279.4788921783,katsina_baure,8.788953058,12.7902585538
99,Borno,Bayo,borno_bayo,78978,Northeast,955.1491099,Others,82.6865660884,borno_bayo,11.6987937856,10.4022705405
100,Kano,Bebeji,kano_bebeji,188859,Northwest,716.7853126,Others,263.4805661893,kano_bebeji,8.3121637926,11.5048158774
101,Cross River,Bekwara,cross_river_bekwara,105822,South-South,305.5696255,Others,346.3105988589,cross_river_bekwara,8.9097223324,6.6980307041
102,Abia,Bende,abia_bende,192111,Southeast,601.5304693,Others,319.3703557919,abia_bende,7.6109510932,5.6642395915
103,Cross River,Biase,cross_river_biase,169183,South-South,1310.419734,Others,129.1059617086,cross_river_biase,8.0730695567,5.5410992834
104,Kano,Bichi,kano_bichi,277099,Northwest,611.7439466,Others,452.9656591456,kano_bichi,8.2725794822,12.261810667
105,Niger,Bida,niger_bida,188181,North-Central,51.05643395,Others,3685.7450754255,niger_bida,6.0171324285,9.0962015355
106,Gombe,Billiri,gombe_billiri,202144,Northeast,735.9631105,Others,274.6659406103,gombe_billiri,11.1201157098,9.8181942691
107,Katsina,Bindawa,katsina_bindawa,152356,Northwest,398.1057134,Others,382.7023699279,katsina_bindawa,7.8578081108,12.7185335356
108,Sokoto,Binji,sokoto_binji,105027,Northwest,559.2668578,113,187.7940709971,sokoto_binji,4.8396419174,13.196061256
109,Jigawa,Biriniwa,jigawa_biriniwa,142329,Northwest,1566.520263,148,90.8567883619,jigawa_biriniwa,10.0756376285,12.8299778844
110,Kaduna,Birnin Gwari,kaduna_birnin_gwari,252363,Northwest,6187.88964,113,40.7833711785,kaduna_birnin_gwari,6.6436032089,10.8751427509
111,Kebbi,Birnin-Kebbi,kebbi_birnin_kebbi,268420,Northwest,1328.451749,Others,202.0547605151,kebbi_birnin_kebbi,4.2689647069,12.4736370177
112,Jigawa,Birnin-Kudu,jigawa_birnin_kudu,313373,Northwest,1417.312968,Others,221.1036003165,jigawa_birnin_kudu,9.4844763166,11.4746012172
113,Zamfara,Birnin-Magaji,zamfara_birnin_magaji,178619,Northwest,1188.003269,148,150.3522798808,zamfara_birnin_magaji,6.8954819314,12.4355359133
114,Borno,Biu,borno_biu,176072,Northeast,3311.145421,Others,53.1755563749,borno_biu,12.0882885912,10.799471997
115,Sokoto,Bodinga,sokoto_bodinga,175406,Northwest,564.6039522,Others,310.6708681661,sokoto_bodinga,5.1800827252,12.8377693539
116,Bauchi,Bogoro,bauchi_bogoro,84215,Northeast,893.7797415,Others,94.2234379341,bauchi_bogoro,9.61674146,9.6238925589
117,Cross River,Boki,cross_river_boki,186141,South-South,2770.246399,113,67.1929399736,cross_river_boki,9.0068992264,6.2709114436
118,Osun,Boluwaduro,osun_boluwaduro,70775,Southwest,143.7813218,Others,492.2405714036,osun_boluwaduro,4.8027755094,7.9316851227
119,Delta,Bomadi,delta_bomadi,86644,South-South,128.9961006,148,671.6792181856,delta_bomadi,5.8595254014,5.2041846215
120,Rivers,Bonny,rivers_bonny,215358,South-South,641.7583111,Others,335.5749294947,rivers_bonny,7.1959157446,4.5102361099
121,Niger,Borgu,niger_borgu,171965,North-Central,11279.79145,Others,15.2454059778,niger_borgu,4.1503319486,10.3194422474
122,Osun,Boripe,osun_boripe,139358,Southwest,132.0668869,Others,1055.2077305004,osun_boripe,4.6694637631,7.8558501358
123,Yobe,Bosari,yobe_bosari,109124,Northeast,3814.334712,Others,28.6089208838,yobe_bosari,11.417315111,12.7171060473
124,Niger,Bosso,niger_bosso,147359,North-Central,1592.903744,Others,92.5096701888,niger_bosso,6.4159874806,9.6120506368
125,Bayelsa,Brass,bayelsa_brass,185049,South-South,1404.369323,113,131.7666207666,bayelsa_brass,6.2912013491,4.4457687334
126,Jigawa,Buji,jigawa_buji,97371,Northwest,548.2123905,Others,177.615467449,jigawa_buji,9.7285331197,11.5958076156
127,Zamfara,Bukkuyum,zamfara_bukkuyum,211633,Northwest,3215.815702,113,65.8100524444,zamfara_bukkuyum,5.5807566705,11.9473559906
128,Benue,Buruku,benue_buruku,203721,North-Central,1245.273739,Others,163.5953554787,benue_buruku,9.133027327,7.3829980094
129,Zamfara,Bungudu,zamfara_bungudu,257917,Northwest,2293.483548,Others,112.4564421772,zamfara_bungudu,6.5403474838,12.1116265864
130,Kano,Bunkure,kano_bunkure,170891,Northwest,487.1624405,148,350.7885374427,kano_bunkure,8.5978517875,11.6687544855
131,Kebbi,Bunza,kebbi_bunza,121461,Northwest,877.4128801,113,138.4308376988,kebbi_bunza,3.9182832842,12.1622641493
132,Delta,Burutu,delta_burutu,209666,South-South,1938.904411,148,108.136326273,delta_burutu,5.5880640922,5.2356956128
133,FCT,Bwari,fct_bwari,227216,North-Central,914.4087127,113,248.4840715582,fct_bwari,7.5030352306,9.276258345
134,Cross River,Calabar-Municipal,cross_river_calabar_municipal,179392,South-South,184.0515169,Others,974.6836267449,cross_river_calabar_municipal,8.3307652379,4.8634421687
135,Cross River,Calabar South,cross_river_calabar_south,191630,South-South,141.5588795,Others,1353.7123257605,cross_river_calabar_south,8.3612226057,5.0088904312
136,Niger,Chanchaga,niger_chanchaga,201429,North-Central,72.39311831,Others,2782.4329812324,niger_chanchaga,6.5457835662,9.6188270492
137,Katsina,Charanchi,katsina_charanchi,137613,Northwest,470.7862384,Others,292.3046358952,katsina_charanchi,7.6769154995,12.605473308
138,Borno,Chibok,borno_chibok,66105,Northeast,1347.776295,148,49.047457093,borno_chibok,12.7751690095,10.8294891958
139,Kaduna,Chikun,kaduna_chikun,368250,Northwest,4646.43162,Others,79.2543676775,kaduna_chikun,7.2181810641,10.3775258988
140,Kano,Dala,kano_dala,418777,Northwest,19.05526127,Others,21976.9749711755,kano_dala,8.5028578623,12.008303447
141,Yobe,Damaturu,yobe_damaturu,88014,Northeast,2363.534904,Others,37.2382907699,yobe_damaturu,11.9731543709,11.7912459541
142,Bauchi,Dambam,bauchi_dambam,150922,Northeast,1076.43495,Others,140.2054067457,bauchi_damban,10.7868182412,11.6167797305
143,Kano,Dambatta,kano_dambatta,207968,Northwest,731.5852426,Others,284.270359611,kano_dambatta,8.6397509124,12.4265601777
144,Borno,Damboa,borno_damboa,231573,Northeast,6209.867213,148,37.291135552,borno_damboa,12.7625647892,11.1197674405
145,Kebbi,Dandi,kebbi_dandi,144273,Northwest,2005.22066,Others,71.9486901756,kebbi_dandi,3.8039110876,11.8364989312
146,Katsina,Dandume,katsina_dandume,145739,Northwest,422.5749158,Others,344.8832255556,katsina_dandume,7.1973059602,11.4142897941
147,Sokoto,Dange/shuni,sokoto_dange_shuni,194546,Northwest,1210.918596,Others,160.6598500037,sokoto_dange_shuni,5.4230270751,12.8290807683
148,Katsina,Danja,katsina_danja,125703,Northwest,501.0820692,Others,250.8630975375,katsina_danja,7.56652914,11.4014178614
149,Katsina,Dan-Musa,katsina_dan_musa,113691,Northwest,791.6839094,Others,143.6065564174,katsina_dan_musa,7.328215553,12.2277913774
150,Bauchi,Darazo,bauchi_darazo,251597,Northeast,3012.367435,Others,83.5213517039,bauchi_darazo,10.6097248958,11.1500409339
151,Bauchi,Dass,bauchi_dass,89943,Northeast,534.8070758,Others,168.1784031474,bauchi_dass,9.485248632,10.0167698063
152,Katsina,Daura,katsina_daura,219721,Northwest,316.0199395,Others,695.2757485735,katsina_daura,8.2510157212,12.9880948361
153,Kano,Dawakin-Kudu,kano_dawakin_kudu,225389,Northwest,384.1754789,Others,586.6824208701,kano_dawakin_kudu,8.6711909289,11.8035891052
