lga_id,state,lga,unique_lga,pop_2006,zone,area_sq_km,surveying_effort,pop_density_2006,unique_lga_2013,longitude,latitude
154,Kano,Dawakin-Tofa,kano_dawakin_tofa,247875,Northwest,479.0294949,Others,517.4524797304,kano_dawakin_tofa,8.3969958875,12.1355646055
155,Rivers,Degema,rivers_degema,249773,South-South,1010.90431,148,247.0787764274,rivers_degema,6.931440976,4.5768193737
156,Kogi,Dekina,kogi_dekina,260312,North-Central,2462.087526,Others,105.7281665461,kogi_dekina,7.1828322118,7.5681717832
157,Adamawa,Demsa,adamawa_demsa,180251,Northeast,1823.065418,Others,98.8724805047,adamawa_demsa,12.0482679939,9.3832504562
158,Borno,Dikwa,borno_dikwa,105909,Northeast,1770.811943,148,59.8081577316,borno_dikwa,14.0310181262,11.9150683441
159,Kano,Doguwa,kano_doguwa,151181,Northwest,1472.915186,Others,102.6406689516,kano_doguwa,8.676291625,10.8436371092
160,Nasarawa,Doma,nasarawa_doma,139607,North-Central,2714.059155,Others,51.4384514217,nasarawa_doma,8.2845865674,8.1625498368
161,Taraba,Donga,taraba_donga,134111,Northeast,3118.949104,Others,42.9987779627,taraba_donga,10.2499848158,7.6387644641
162,Gombe,Dukku,gombe_dukku,207190,Northeast,3812.178384,113,54.3495028642,gombe_dukku,10.8297531893,10.786570894
163,Anambra,Dunukofia,anambra_dunukofia,96382,Southeast,65.57204442,148,1469.8641906398,anambra_dunukofia,6.9645430184,6.2332140088
164,Jigawa,Dutse,jigawa_dutse,246143,Northwest,1098.712016,Others,224.028677593,jigawa_dutse,9.31743211,11.801790108
165,Katsina,Dutsi,katsina_dutsi,120023,Northwest,282.9339234,Others,424.2085874952,katsina_dutsi,8.1430198557,12.9100276782
166,Katsina,Dutsin-Ma,katsina_dutsin_ma,169671,Northwest,526.7439147,Others,322.1128811647,katsina_dutsin_ma,7.5152663949,12.4472104243
167,Akwa Ibom,Eastern-Obolo,akwa_ibom_eastern_obolo,60543,South-South,120.4946734,Others,502.4537458101,akwa_ibom_eastern_obolo,7.6949819432,4.5181085611
168,Ebonyi,Ebonyi,ebonyi_ebonyi,126837,Southeast,443.482387,Others,286.0023390286,ebonyi_ebonyi,8.1185246454,6.504630254
169,Niger,Edati,niger_edati,160321,North-Central,1752.921383,148,91.4593213106,niger_edati,5.8440819589,8.9750723136
170,Osun,Ede North,osun_ede_north,83831,Southwest,110.9533927,Others,755.5514794096,osun_ede_north,4.4774169181,7.7299737589
171,Osun,Ede South,osun_ede_south,76035,Southwest,218.8913946,113,347.3640438855,osun_ede_south,4.458203916,7.6594513411
172,Kwara,Edu,kwara_edu,201469,North-Central,2543.735125,Others,79.2020356286,kwara_edu,5.1883282317,8.8967199989
173,Osun,Ife-Central,osun_ife_central,167254,Southwest,111.0257948,Others,1506.4427172198,osun_ife_central,4.5338694594,7.5449819972
174,Osun,Ife-East,osun_ife_east,188087,Southwest,172.0418304,Others,1093.2631881601,osun_ife_east,4.6018623238,7.4261048792
175,Osun,Ife-North,osun_ife_north,153694,Southwest,890.436192,Others,172.6052932044,osun_ife_north,4.4575461231,7.2681640402
176,Osun,Ife-South,osun_ife_south,135338,Southwest,730.6872159,148,185.220155841,osun_ife_south,4.5953883836,7.2262104307
177,Ekiti,Efon,ekiti_efon,86941,Southwest,232.2607155,148,374.3250330252,ekiti_efon,4.9349471714,7.6914083382
178,Ogun,Yewa North,ogun_yewa_north,181826,Southwest,2089.817587,113,87.0056798886,ogun_egbado_north,2.9039364811,7.1256891104
179,Ogun,Yewa South,ogun_yewa_south,168850,Southwest,629.4931107,Others,268.2316885283,ogun_egbado_south,2.9578228537,6.7907623115
180,Oyo,Egbeda,oyo_egbeda,281573,Southwest,190.8867095,Others,1475.079122782,oyo_egbeda,4.065901128,7.3856301019
181,Osun,Egbedore,osun_egbedore,74435,Southwest,270.7712688,Others,274.8999195147,osun_egbedore,4.4278548499,7.7972469484
182,Edo,Egor,edo_egor,339899,South-South,92.94754751,Others,3656.8904624776,edo_egor,5.5820832964,6.3566306045
183,Imo,Ehime-Mbano,imo_ehime_mbano,130931,Southeast,168.6249151,Others,776.4629557996,imo_ehime_mbano,7.2896147532,5.6788309053
184,Osun,Ejigbo,osun_ejigbo,132641,Southwest,373.5586672,Others,355.0740797803,osun_ejigbo,4.2699545981,7.8465217682
185,Bayelsa,Ekeremor,bayelsa_ekeremor,270257,South-South,1811.346174,148,149.202291577,bayelsa_ekeremor,5.7034240114,4.9450255595
186,Akwa Ibom,Eket,akwa_ibom_eket,172557,South-South,167.4831066,Others,1030.2949563273,akwa_ibom_eket,7.9480863365,4.6370942322
187,Kwara,Ekiti,kwara_ekiti,54850,North-Central,480.0864902,148,114.2502468194,kwara_ekiti,5.3425238255,8.1096285872
188,Ekiti,Ekiti East,ekiti_ekiti_east,137955,Southwest,320.8415783,113,429.9785605437,ekiti_ekiti_east,5.6721297826,7.7305409569
189,Ekiti,Ekiti South-West,ekiti_ekiti_south_west,165277,Southwest,345.9703741,148,477.7200950513,ekiti_ekiti_south_west,5.048797984,7.5224671707
190,Ekiti,Ekiti West,ekiti_ekiti_west,179892,Southwest,366.1935618,148,491.2483963829,ekiti_ekiti_west,5.0072417294,7.6799747011
191,Anambra,Ekwusigo,anambra_ekwusigo,158231,Southeast,116.4667022,Others,1358.5943193298,anambra_ekwusigo,6.8484178563,5.9909349999
192,Rivers,Eleme,rivers_eleme,190884,South-South,138.0841968,Others,1382.3739748907,rivers_eleme,7.1429751773,4.7893421512
193,Rivers,Emuoha,rivers_emuoha,201901,South-South,831.4709125,Others,242.8238883221,rivers_emuoha,6.777577373,5.0031307446
194,Ekiti,Emure,ekiti_emure,93884,Southwest,301.0868812,Others,311.8169733129,ekiti_emure,5.5211898137,7.4313855854
195,Enugu,Enugu East,enugu_enugu_east,279089,Southeast,383.3100179,Others,728.1025461558,enugu_enugu_east,7.5587299837,6.5492094363
196,Enugu,Enugu North,enugu_enugu_north,244852,Southeast,106.3694216,Others,2301.9021474119,enugu_enugu_north,7.5376747996,6.4427941393
197,Enugu,Enugu South,enugu_enugu_south,198723,Southeast,67.43521514,Others,2946.8727813419,enugu_enugu_south,7.5115207989,6.4006217278
198,Lagos,Epe,lagos_epe,181409,Southwest,1186.915542,148,152.8406980789,lagos_epe,3.9685288892,6.5553321501
199,Edo,Esan Central,edo_esan_central,105310,South-South,338.5274937,Others,311.0825618593,edo_esan_central,6.3946689433,6.7741676433
200,Edo,Esan North-East,edo_esan_north_east,119346,South-South,252.6356913,Others,472.4035601853,edo_esan_north_east,6.2506127144,6.7246234953
201,Edo,Esan South-East,edo_esan_south_east,167721,South-South,1306.968189,113,128.3282955252,edo_esan_south_east,6.4718487985,6.5881611488
202,Edo,Esan West,edo_esan_west,125842,South-South,502.4137594,148,250.4748280586,edo_esan_west,6.1364144405,6.6682458316
203,Ondo,Ese-Odo,ondo_ese_odo,154978,Southwest,762.6990089,148,203.1968026594,ondo_ese_odo,4.9697385829,6.2225169839
204,Akwa Ibom,Esit-Eket,akwa_ibom_esit_eket,63701,South-South,167.9649663,148,379.2517058958,akwa_ibom_esit_eket,8.0755715429,4.6396678463
205,Akwa Ibom,Essien Udim,akwa_ibom_essien_udim,192668,South-South,295.0497968,148,653.0016359598,akwa_ibom_essien_udim,7.6497795067,5.109122129
206,Rivers,Etche,rivers_etche,249454,South-South,805.4289378,Others,309.715715804,rivers_etche,7.0928511463,5.0881755239
207,Delta,Ethiope East,delta_ethiope_east,200792,South-South,380.549059,Others,527.6376205676,delta_ethiope_east,5.984825658,5.6862490403
208,Delta,Ethiope West,delta_ethiope_west,203592,South-South,536.8423915,113,379.2397977945,delta_ethiope_west,5.7530914694,5.9201549403
209,Akwa Ibom,Etim-Eko,akwa_ibom_etim_eko,105418,South-South,205.899836,Others,511.9868089647,akwa_ibom_etim_eko,7.599736259,4.9677789125
210,Akwa Ibom,Etinan,akwa_ibom_etinan,169284,South-South,174.8787999,Others,968.0075577875,akwa_ibom_etinan,7.8445523619,4.8141839971
211,Lagos,Eti-osa,lagos_eti_osa,287785,Southwest,192.6066506,113,1494.1592053208,lagos_eti_osa,3.5459831234,6.4560837626
212,Edo,Etsako-Central,edo_etsako_central,94575,South-South,660.3800436,Others,143.2129891213,edo_etsako_central,6.5184919598,6.9763735724
213,Edo,Etsako East,edo_etsako_east,145996,South-South,1133.424248,148,128.8096670401,edo_etsako_east,6.5062988473,7.198296686
214,Edo,Etsako West,edo_etsako_west,197609,South-South,946.1014423,113,208.8666089755,edo_etsako_west,6.3128708364,6.9931826294
215,Cross River,Etung,cross_river_etung,80196,South-South,814.7361625,Others,98.4318650518,cross_river_etung,8.7967560626,5.8623854737
216,Ogun,Ewekoro,ogun_ewekoro,55156,Southwest,594.9150083,148,92.7124029996,ogun_ewekoro,3.1997828024,6.9443737743
217,Enugu,Ezeagu,enugu_ezeagu,169718,Southeast,633.0142086,148,268.1108854971,enugu_ezeagu,7.2223131664,6.4079474559
218,Imo,Ezinihitte,imo_ezinihitte,165593,Southeast,109.3306859,Others,1514.6067971389,imo_ezinihitte,7.3267115146,5.475376208
219,Ebonyi,Ezza North,ebonyi_ezza_north,145619,Southeast,304.5507269,Others,478.1436625755,ebonyi_ezza_north,7.9735856831,6.2645601481
220,Ebonyi,Ezza South,ebonyi_ezza_south,133205,Southeast,324.3020835,148,410.7435837673,ebonyi_ezza_south,8.0094244421,6.1262746639
221,Kano,Fagge,kano_fagge,198828,Northwest,20.70920062,Others,9600.9500148442,kano_fagge,8.5337312572,12.0150512411
222,Kebbi,Fakai,kebbi_fakai,121212,Northwest,2248.811864,Others,53.9004627023,kebbi_fakai,4.8888369372,11.5201967544
223,Katsina,Faskari,katsina_faskari,196035,Northwest,1750.333968,Others,111.9986263102,katsina_faskari,7.0857447526,11.6769187077
224,Yobe,Fika,yobe_fika,136895,Northeast,2205.986089,Others,62.0561483514,yobe_fika,11.2187125074,11.3776950118
225,Adamawa,Fufore,adamawa_fufore,207287,Northeast,4964.877912,148,41.7506741705,adamawa_fufore,12.6020023713,9.1839531526
226,Gombe,Funakaye,gombe_funakaye,236087,Northeast,1413.218118,Others,167.0563071567,gombe_funakaye,11.3563482741,10.7952812896
227,Yobe,Fune,yobe_fune,300760,Northeast,4943.196491,113,60.8432216983,yobe_fune,11.4130157246,11.8147527006
228,Katsina,Funtua,katsina_funtua,225571,Northwest,448.4904082,Others,502.9561298876,katsina_funtua,7.298355725,11.4719928911
229,Kano,Gabasawa,kano_gabasawa,211055,Northwest,605.1456046,113,348.7673022751,kano_gabasawa,8.8601395251,12.1510286385
230,Sokoto,Gada,sokoto_gada,248267,Northwest,1316.042672,148,188.6466185954,sokoto_gada,5.7254765811,13.6819561385
231,Jigawa,Gagarawa,jigawa_gagarawa,80394,Northwest,653.3490177,Others,123.0490868158,jigawa_gagarawa,9.551937021,12.5104821645
232,Bauchi,Gamawa,bauchi_gamawa,286388,Northeast,2923.211458,Others,97.9703330104,bauchi_gamawa,10.5842789908,12.0566578465
233,Bauchi,Ganjuwa,bauchi_ganjuwa,280468,Northeast,5055.557976,113,55.4771602524,bauchi_ganjuwa,9.9998412542,10.7522589884
234,Adamawa,Ganaye,adamawa_ganaye,164087,Northeast,1885.552311,Others,87.0233082597,adamawa_ganaye,11.9627831425,8.404429992
235,Jigawa,Garki,jigawa_garki,152233,Northwest,1407.3954,Others,108.1664754624,jigawa_garki,9.0803582194,12.4142742946
236,Kano,Garko,kano_garko,162500,Northwest,450.1472483,Others,360.9929875473,kano_garko,8.8474801782,11.555632729
237,Kano,Garun Mallam,kano_garun_mallam,116494,Northwest,214.1754551,113,543.9185360694,kano_garun_mallam,8.4031132924,11.6586694933
238,Taraba,Gashaka,taraba_gashaka,87781,Northeast,8384.202287,Others,10.46980941,taraba_gashaka,11.3703623736,7.5078845108
239,Taraba,Gassol,taraba_gassol,244749,Northeast,5543.366588,148,44.1516894318,taraba_gassol,10.5431881434,8.4436410098
240,Kano,Gaya,kano_gaya,201016,Northwest,613.0154313,Others,327.9134418749,kano_gaya,9.0549591972,11.7838109908
241,Adamawa,Gayuk,adamawa_gayuk,177785,Northeast,756.339085,Others,235.0599136365,adamawa_gayuk,11.9199191124,9.8279172188
242,Kano,Gazewa,kano_gazewa,282069,Northwest,339.8391668,Others,830.007331574,kano_gazewa,8.7316245554,12.0433983119
243,Niger,Gbako,niger_gbako,127446,North-Central,1754.151606,Others,72.6539254441,niger_gbako,6.0105104036,9.2979640837
244,Benue,Gboko,benue_gboko,358936,North-Central,1834.40356,Others,195.6690489633,benue_gboko,8.8527077973,7.3657773225
245,Ekiti,Gbonyin,ekiti_gbonyin,148193,Southwest,391.578957,Others,378.4498562828,ekiti_gbonyin,5.4964194614,7.6092602305
246,Yobe,Geidam,yobe_geidam,157295,Northeast,4351.649976,148,36.14605974,yobe_geidam,12.0714464584,12.6427847091
247,Bauchi,Giade,bauchi_giade,156969,Northeast,667.3141468,148,235.2250446851,bauchi_giade,10.2078940317,11.4114219426
248,Kaduna,Giwa,kaduna_giwa,286427,Northwest,2066.268322,148,138.6204284073,kaduna_giwa,7.3692881355,11.1188392057
249,Rivers,Gokana,rivers_gokana,228828,South-South,125.9365245,Others,1817.0106004474,rivers_gokana,7.2944175703,4.6643233516
250,Gombe,Gombe,gombe_gombe,268000,Northeast,51.77148733,Others,5176.5945662663,gombe_gombe,11.160029882,10.2864201016
251,Adamawa,Gombi,adamawa_gombi,146429,Northeast,1099.168839,148,133.217932318,adamawa_gombi,12.481575538,9.4344031204
252,Sokoto,Goronyo,sokoto_goronyo,182296,Northwest,1704.680298,Others,106.9385269566,sokoto_goronyo,5.7899142247,13.3638732142
253,Adamawa,Grie,adamawa_grie,129995,Northeast,1845.576493,113,70.4359859876,adamawa_grie,12.5443874203,10.1830902652
254,Borno,Gubio,borno_gubio,152778,Northeast,2460.111051,148,62.1020745945,borno_gubio,12.7474888948,12.6695440101
255,Sokoto,Gudu,sokoto_gudu,95544,Northwest,3481.309124,148,27.444848072,sokoto_gudu,4.4990053507,13.4316304855
256,Yobe,Gujba,yobe_gujba,130088,Northeast,3234.784232,Others,40.2153561629,yobe_gujba,11.9469080541,11.3552345964
257,Yobe,Gulani,yobe_gulani,103510,Northeast,2087.210022,Others,49.5925177193,yobe_gulani,11.6770065331,10.9445429263
258,Benue,Guma,benue_guma,191599,North-Central,2880.984852,148,66.504688446,benue_guma,8.7669189224,7.9234508221
259,Jigawa,Gumel,jigawa_gumel,107161,Northwest,223.3721011,Others,479.7420961359,jigawa_gumel,9.4076795209,12.6377639693
260,Zamfara,Gummi,zamfara_gummi,204539,Northwest,2612.036747,Others,78.3063256039,zamfara_gummi,5.1471015502,12.0231605836
261,Niger,Gurara,niger_gurara,90974,North-Central,954.7240145,Others,95.2882703465,niger_gurara,7.0602332659,9.3395390069
262,Jigawa,Guri,jigawa_guri,115018,Northwest,1059.079802,113,108.6018256441,jigawa_guri,10.4662051109,12.6465838749
263,Zamfara,Gusau,zamfara_gusau,383162,Northwest,3365.612881,Others,113.8461295305,zamfara_gusau,6.7369473274,11.8106876922
264,Borno,Guzamala,borno_guzamala,95648,Northeast,2512.672291,113,38.0662453845,borno_guzamala,13.2289982246,12.8762777577
265,Sokoto,Gwadabawa,sokoto_gwadabawa,231358,Northwest,992.1064398,Others,233.1987685179,sokoto_gwadabawa,5.3492677031,13.431886233
266,FCT,Gwagwalada,fct_gwagwalada,157770,North-Central,1043.552917,Others,151.1854333689,fct_gwagwalada,7.0244303188,9.0684105902
267,Kano,Gwale,kano_gwale,362059,Northwest,18.28695902,Others,19798.7538334846,kano_gwale,8.4911683488,11.9837407519
268,Kebbi,Gwandu,kebbi_gwandu,151019,Northwest,1019.254443,Others,148.1661434367,kebbi_gwandu,4.675560159,12.5039737828
269,Jigawa,Gwaram,jigawa_gwaram,272582,Northwest,1911.112434,Others,142.6300175492,jigawa_gwaram,9.9684883899,11.1998272017
270,Kano,Gwarzo,kano_gwarzo,183987,Northwest,393.0298753,Others,468.1247191694,kano_gwarzo,7.9564951742,11.8956447239
271,Benue,Gwer East,benue_gwer_east,163647,North-Central,2293.945926,Others,71.3386475876,benue_gwer_east,8.4168274618,7.4038700704
272,Benue,Gwer West,benue_gwer_west,122145,North-Central,1093.949065,113,111.6551070867,benue_gwer_west,8.2041588099,7.6516359768
273,Jigawa,Gwiwa,jigawa_gwiwa,124517,Northwest,450.2423204,Others,276.5555221228,jigawa_gwiwa,8.2853168236,12.7550813625
274,Borno,Gwoza,borno_gwoza,276312,Northeast,2877.717929,Others,96.0177497647,borno_gwoza,13.5884372384,11.1767616541
275,Jigawa,Hadejia,jigawa_hadejia,105628,Northwest,32.46903988,Others,3253.1913598426,jigawa_hadejia,10.045676079,12.4704262092
276,Borno,Hawul,borno_hawul,120314,Northeast,2095.253027,Others,57.4221816886,borno_hawul,12.2731001307,10.4572289346
277,Adamawa,Hong,adamawa_hong,169126,Northeast,2621.70324,Others,64.5099710065,adamawa_hong,12.9200206311,10.303920187
278,Oyo,Ibadan North,oyo_ibadan_north,306795,Southwest,27.29787875,Others,11238.7853580015,oyo_ibadan_north,3.91331219,7.4061037584
279,Oyo,Ibadan North East,oyo_ibadan_north_east,330399,Southwest,17.90617077,Others,18451.6837376281,oyo_ibadan_north_east,3.93473976,7.3606830586
280,Oyo,Ibadan North West,oyo_ibadan_north_west,152834,Southwest,25.98089141,Others,5882.5541274991,oyo_ibadan_north_west,3.8843490163,7.3876321133
281,Oyo,Ibadan South East,oyo_ibadan_south_east,266046,Southwest,16.87535101,Others,15765.3609600385,oyo_ibadan_south_east,3.9115080707,7.3277296956
282,Oyo,Ibadan South West,oyo_ibadan_south_west,282585,Southwest,40.37622405,Others,6998.7971051989,oyo_ibadan_south_west,3.872008117,7.3464666585
283,Kogi,Ibaji,kogi_ibaji,128129,North-Central,1377.374211,Others,93.0241026562,kogi_ibaji,6.7704463718,6.8176137326
284,Oyo,Ibarapa Central,oyo_ibarapa_central,102979,Southwest,440.6734031,Others,233.6855350824,oyo_ibarapa_central,3.2547850889,7.4246285455
285,Oyo,Ibarapa East,oyo_ibarapa_east,118226,Southwest,838.8874459,Others,140.9318980488,oyo_ibarapa_east,3.494598507,7.6007763503
286,Oyo,Ibarapa North,oyo_ibarapa_north,101092,Southwest,1219.702735,113,82.8824902159,oyo_ibarapa_north,3.1658914823,7.6403349884
287,Lagos,Ibeju/lekki,lagos_ibeju_lekki,117481,Southwest,455.3042673,113,258.0274520524,lagos_ibeju_lekki,3.8696056344,6.4710544749
288,Akwa Ibom,Ibeno,akwa_ibom_ibeno,75380,South-South,243.2822484,Others,309.8458703656,akwa_ibom_ibeno,8.0709775304,4.5618125174
289,Akwa Ibom,Ibesikpo-Asutan,akwa_ibom_ibesikpo_asutan,137101,South-South,154.4795722,Others,887.5024577521,akwa_ibom_ibesikpo_asutan,7.9553760635,4.9232568719
290,Taraba,Ibi,taraba_ibi,84054,Northeast,2670.165966,148,31.4789421595,taraba_ibi,9.8078072774,8.3460693678
291,Akwa Ibom,Ibiono-Ibom,akwa_ibom_ibiono_ibom,189640,South-South,336.9332489,148,562.8414548553,akwa_ibom_ibiono_ibom,7.8847792103,5.2067483743
292,Kogi,Idah,kogi_idah,79815,North-Central,35.86498674,Others,2225.4295137096,kogi_idah,6.7184695304,7.0806009687
293,Ondo,Idanre,ondo_idanre,129024,Southwest,1915.218309,Others,67.3677770277,ondo_idanre,5.1987995392,6.9750887169
294,Imo,Ideato North,imo_ideato_north,158406,Southeast,190.2519118,Others,832.6118697116,imo_ideato_north,7.1308255134,5.879755557
295,Imo,Ideato South,imo_ideato_south,159879,Southeast,88.49410163,Others,1806.6627837917,imo_ideato_south,7.1365375923,5.8075489387
296,Anambra,Idemili North,anambra_idemili_north,430783,Southeast,115.4812102,Others,3730.3298021724,anambra_idemili_north,6.8823883297,6.12982972
297,Anambra,Idemili South,anambra_idemili_south,207683,Southeast,137.0704782,Others,1515.1548511925,anambra_idemili_south,6.8846889699,6.0724418757
298,Oyo,Ido,oyo_ido,103261,Southwest,987.3803117,148,104.5807768055,oyo_ido,3.7226738643,7.5116141082
299,Ekiti,Ido Osi,ekiti_ido_osi,159114,Southwest,231.7622731,Others,686.5396937635,ekiti_ido_osi,5.1862479717,7.8572247672
300,Lagos,Ifako-Ijaye,lagos_ifako_ijaye,427878,Southwest,26.65039245,Others,16055.2232318065,lagos_ifako_ijaye,3.3123053819,6.6582209668
301,Osun,Ifedayo,osun_ifedayo,37058,Southwest,128.34704,148,288.7327982009,osun_ifedayo,4.989614152,7.9791066409
302,Ondo,Ifedore,ondo_ifedore,176327,Southwest,295.5063647,148,596.694423753,ondo_ifedore,5.097980597,7.3737856176
303,Kwara,Ifelodun,kwara_ifelodun,206042,North-Central,3438.212687,113,59.9270664026,kwara_ifelodun,5.054198902,8.5449771358
304,Osun,Ifelodun,osun_ifelodun,96748,Southwest,114.5308019,Others,844.7334550619,osun_ifelodun,4.6356421487,7.9205745045
305,Ogun,Ifo,ogun_ifo,524837,Southwest,521.9265769,Others,1005.5763075283,ogun_ifo,3.2551803927,6.7676934713
306,Kaduna,Igabi,kaduna_igabi,430229,Northwest,3727.482972,Others,115.4207821288,kaduna_igabi,7.527894162,10.7280427952
307,Kogi,Igalamela-Odolu,kogi_igalamela_odolu,148020,North-Central,2175.41586,148,68.0421627523,kogi_igalamela_odolu,7.0366234723,7.0644086132
308,Enugu,Igbo Etiti,enugu_igbo_etiti,209248,Southeast,325.4243512,113,643.0004369015,enugu_igbo_etiti,7.4225878877,6.6844849011
