lga_id,state,lga,unique_lga,pop_2006,zone,area_sq_km,surveying_effort,pop_density_2006,unique_lga_2013,longitude,latitude
309,Enugu,Igbo Eze North,enugu_igbo_eze_north,259431,Southeast,293.282841,Others,884.5761283389,enugu_igbo_eze_north,7.4587718575,7.0058081493
310,Enugu,Igbo-Eze South,enugu_igbo_eze_south,147328,Southeast,157.804741,Others,933.609466144,enugu_igbo_eze_south,7.3770281599,6.9471819594
311,Edo,Igueben,edo_igueben,69639,South-South,380.2498975,Others,183.1400888149,edo_iguegben,6.2414600078,6.5146855892
312,Anambra,Ihiala,anambra_ihiala,302158,Southeast,251.8348016,Others,1199.826227671,anambra_ihiala,6.8716676376,5.8508588357
313,Imo,Ihitte/Uboma,imo_ihitte_uboma,120744,Southeast,103.9749319,Others,1161.2799142406,imo_ihitte_uboma,7.3769034871,5.6428603727
314,Ondo,ijaye,ondo_ijaye,290615,Southwest,1319.392871,Others,220.264188467,ondo_ijaye,4.768050077,6.2305856626
315,Ogun,Ijebu East,ogun_ijebu_east,110196,Southwest,2236.583066,Others,49.2697998457,ogun_ijebu_east,4.2694318619,6.8273679618
316,Ogun,Ijebu North,ogun_ijebu_north,284336,Southwest,967.9979216,Others,293.7361678732,ogun_ijebu_north,3.9844643846,7.014595242
317,Ogun,Ijebu North East,ogun_ijebu_north_east,67634,Southwest,118.1602525,Others,572.3921417653,ogun_ijebu_north_east,4.0248901759,6.888015501
318,Ogun,Ijebu-ode,ogun_ijebu_ode,154032,Southwest,191.9014879,Others,802.6618328268,ogun_ijebu_ode,3.9707629904,6.763379862
319,Ekiti,Ijero,ekiti_ijero,221405,Southwest,391.1449345,113,566.0433779694,ekiti_ijero,5.0568010876,7.84201788
320,Kogi,Ijumu,kogi_ijumu,119929,North-Central,1306.333111,Others,91.8058334357,kogi_ijumu,5.9625167881,7.8358208315
321,Akwa Ibom,Ika,akwa_ibom_ika,72939,South-South,112.7666613,Others,646.8135099429,akwa_ibom_ika,7.5352403233,5.0099652765
322,Delta,Ika North,delta_ika_north,183657,South-South,463.11865,Others,396.5657612795,delta_ika_north,6.2949416514,6.2287385035
323,Kaduna,Ikara,kaduna_ikara,193926,Northwest,852.9789685,113,227.3514437771,kaduna_ikara,8.2015736866,11.2714555921
324,Delta,Ika South,delta_ika_south,162594,South-South,435.8570098,Others,373.0443616695,delta_ika_south,6.1998694607,6.1824372238
325,Imo,Ikeduru,imo_ikeduru,149316,Southeast,178.761578,148,835.2801629442,imo_ikeduru,7.1548096964,5.563849522
326,Lagos,Ikeja,lagos_ikeja,313196,Southwest,46.22704785,113,6775.1676684238,lagos_ikeja,3.3488449783,6.5992197519
327,Ogun,Ikenne,ogun_ikenne,118735,Southwest,143.9043352,113,825.0967549725,ogun_ikenne,3.6856462205,6.9053803878
328,Ekiti,Ikere,ekiti_ikere,147355,Southwest,262.8659453,Others,560.5709017645,ekiti_ikere,5.2119100193,7.4960170714
329,Ekiti,Ikole,ekiti_ikole,168436,Southwest,1073.271679,113,156.936965072,ekiti_ikole,5.511040461,7.8928749789
330,Cross River,Ikom,cross_river_ikom,162383,South-South,1960.78659,Others,82.8152338598,cross_river_ikom,8.617010182,6.0757569222
331,Akwa Ibom,Ikono,akwa_ibom_ikono,131904,South-South,258.9647779,Others,509.3511212978,akwa_ibom_ikono,7.7826876123,5.2161663554
332,Lagos,Ikorodu,lagos_ikorodu,535619,Southwest,394.4667107,Others,1357.8306748611,lagos_ikorodu,3.5678398865,6.6151077421
333,Akwa Ibom,Ikot-Abasi,akwa_ibom_ikot_abasi,132023,South-South,359.5677943,Others,367.1713709984,akwa_ibom_ikot_abasi,7.6261087518,4.6069668295
334,Akwa Ibom,Ikot-Ekpene,akwa_ibom_ikot_ekpene,143077,South-South,115.858655,Others,1234.927161894,akwa_ibom_ikot_ekpene,7.7039780596,5.1945176708
335,Edo,Ikpoba-Okha,edo_ikpoba_okha,371106,South-South,862.9547205,Others,430.0411031821,edo_ikpoba_okha,5.6510452493,6.1710391239
336,Rivers,Ikwerre,rivers_ikwerre,189726,South-South,655.7053418,Others,289.3464303328,rivers_ikwerre,6.9060648537,5.0639904527
337,Ebonyi,Ikwo,ebonyi_ikwo,214604,Southeast,577.0883626,113,371.8737266389,ebonyi_ikwo,8.1952284576,6.0864696509
338,Abia,Ikwuano,abia_ikwuano,137993,Southeast,281.516886,113,490.1766354435,abia_ikwuano,7.5849726918,5.406009291
339,Osun,Ila,osun_ila,62049,Southwest,303.033354,Others,204.759638439,osun_ila,4.8882457457,7.9884167658
340,Ekiti,Ilejemeje,ekiti_ilejemeje,43530,Southwest,95.00090309,Others,458.2061705115,ekiti_ilejemeje,5.2322861619,7.9551380175
341,Ondo,Ile Oluji Okeigbo,ondo_ile_oluji_okeigbo,172870,Southwest,698.2742342,113,247.5674907267,ondo_ile_oluji_okeigbo,4.875366729,7.2658773766
342,Osun,Ilesha-East,osun_ilesha_east,106586,Southwest,70.63900163,Others,1508.8831600181,osun_ilesha_east,4.7598717745,7.6043867827
343,Osun,Ilesha-West,osun_ilesha_west,103555,Southwest,62.88933406,Others,1646.6226196831,osun_ilesha_west,4.7164861736,7.6451008551
344,Sokoto,Illela,sokoto_illela,150489,Northwest,1246.748775,113,120.7051516854,sokoto_illela,5.3698636731,13.6812812083
345,Kwara,Ilorin East,kwara_ilorin_east,204310,North-Central,486.3142165,148,420.1193242312,kwara_ilorin_east,4.7607256855,8.5971028522
346,Kwara,Ilorin South,kwara_ilorin_south,208691,North-Central,174.6443191,Others,1194.948688142,kwara_ilorin_south,4.6720184026,8.4439297566
347,Kwara,Ilorin west,kwara_ilorin_west,364666,North-Central,104.6956114,Others,3483.1068382299,kwara_ilorin_west,4.5234971325,8.4875182168
348,Ogun,Imeko Afon,ogun_imeko_afon,82217,Southwest,1657.508241,Others,49.602769969,ogun_imeko_afon,2.8789170997,7.6389598109
349,Katsina,Ingawa,katsina_ingawa,169753,Northwest,892.4487239,Others,190.2103677825,katsina_ingawa,8.0874456003,12.6230437431
350,Akwa Ibom,Ini,akwa_ibom_ini,99196,South-South,372.3852151,148,266.3800708988,akwa_ibom_ini,7.7502527301,5.3959973055
351,Ogun,Ipokia,ogun_ipokia,150426,Southwest,630.3391939,Others,238.6429424915,ogun_ipokia,2.8065946359,6.6161416833
352,Ondo,Irele,ondo_irele,145166,Southwest,963.4698225,Others,150.6700019138,ondo_irele,5.0043422114,6.5223164933
353,Oyo,Irepo,oyo_irepo,122553,Southwest,985.5253766,148,124.3529622979,oyo_irepo,3.9232243061,9.0156885547
354,Osun,Irepodun,osun_irepodun,119497,Southwest,64.27142951,Others,1859.2553629355,osun_irepodun,4.5127827477,7.8791174326
355,Kwara,Irepodun,kwara_irepodun,148610,North-Central,737.4093939,Others,201.5298438416,kwara_irepodun,4.9195686574,8.1676043414
356,Ekiti,Irepodun/Ifelodun,ekiti_irepodun_ifelodun,129149,Southwest,356.5173426,Others,362.2516623123,ekiti_irepodun_ifelodun,5.233240818,7.7089848645
357,Osun,Irewole,osun_irewole,143599,Southwest,271.084458,Others,529.7205197946,osun_irewole,4.2234861662,7.4153822432
358,Sokoto,Isa,sokoto_isa,146103,Northwest,2158.798121,Others,67.6779355044,sokoto_isa,6.3377489227,13.2033655243
359,Ekiti,Ise/Orun,ekiti_ise_orun,113754,Southwest,432.2732446,Others,263.1529973715,ekiti_ise_orun,5.4021104662,7.4406376826
360,Oyo,Iseyin,oyo_iseyin,256926,Southwest,1350.121667,Others,190.2984051585,oyo_iseyin,3.5321047034,7.8577036368
361,Ebonyi,Ishielu,ebonyi_ishielu,151048,Southeast,872.4397666,148,173.132869205,ebonyi_ishielu,7.8237015593,6.4242967774
362,Imo,Isiala Mbano,imo_isiala_mbano,198736,Southeast,165.6060344,Others,1200.052888894,imo_isiala_mbano,7.1893120246,5.6813441689
363,Abia,Isiala Ngwa North,abia_isiala_ngwa_north,153734,Southeast,283.0211843,148,543.1890209216,abia_isiala_ngwa_north,7.4014079031,5.2905729197
364,Abia,Isiala Ngwa South,abia_isiala_ngwa_south,134762,Southeast,258.0980277,148,522.134946946,abia_isiala_ngwa_south,7.422964193,5.3962072361
365,Kwara,Isin,kwara_isin,59738,North-Central,633.6753103,Others,94.2722543059,kwara_isin,5.0426293777,8.2647921396
366,Enugu,Isi-Uzo,enugu_isi_uzo,148415,Southeast,877.1684236,113,169.1978370481,enugu_isi_uzo,7.7056409346,6.744939878
367,Osun,Isokan,osun_isokan,103177,Southwest,179.4122024,Others,575.0835150553,osun_isokan,4.1905647585,7.302452613
368,Delta,Isoko North,delta_isoko_north,144155,South-South,477.7137096,Others,301.7602323381,delta_isoko_north,6.2375472399,5.5261754172
369,Delta,Isoko South,delta_isoko_south,227712,South-South,704.3555502,Others,323.291269495,delta_isoko_south,6.2206040746,5.3807599448
370,Imo,Isu,imo_isu,164468,Southeast,40.06010362,148,4105.5310680197,imo_isu,7.0552084326,5.6897414155
371,Abia,Isuikwuato,abia_isuikwuato,114442,Southeast,393.5685881,Others,290.7803200263,abia_isuikwuato,7.4720383328,5.8055471819
372,Bauchi,Itas/Gadau,bauchi_itas_gadau,229969,Northeast,1397.383052,113,164.5711959014,bauchi_itas_gadau,10.0422422921,11.8811599645
373,Oyo,Itesiwaju,oyo_itesiwaju,128652,Southwest,1515.678615,Others,84.8807911696,oyo_itesiwaju,3.5144349943,8.1964340324
374,Akwa Ibom,Itu,akwa_ibom_itu,127033,South-South,174.6557249,Others,727.3337308166,akwa_ibom_itu,7.9881726093,5.1542994061
375,Ebonyi,Ivo,ebonyi_ivo,120919,Southeast,244.8451009,Others,493.8591769062,ebonyi_ivo,7.6247864584,5.8914736542
376,Oyo,Iwajowa,oyo_iwajowa,102980,Southwest,2533.069846,148,40.6542283714,oyo_iwajowa,3.0143505276,8.0083597747
377,Osun,Iwo,osun_iwo,191377,Southwest,214.7339277,Others,891.228517309,osun_iwo,4.141688698,7.6712268116
378,Ebonyi,Izzi,ebonyi_izzi,234072,Southeast,1068.643936,113,219.036474278,ebonyi_izzi,8.2734471827,6.5113904182
379,Kaduna,Jaba,kaduna_jaba,155377,Northwest,368.3228501,Others,421.8500154357,kaduna_jaba,8.0405398278,9.474424843
380,Adamawa,Jada,adamawa_jada,168473,Northeast,2790.615366,Others,60.3712722479,adamawa_jada,12.323334451,8.6757017838
381,Jigawa,Jahun,jigawa_jahun,229094,Northwest,1171.046568,Others,195.6318444204,jigawa_jahun,9.556027854,12.0735536703
382,Yobe,Jakusko,yobe_jakusko,229083,Northeast,3937.348312,Others,58.1820509254,yobe_jakusko,10.9012298645,12.4172338548
383,Taraba,Jalingo,taraba_jalingo,139845,Northeast,190.568538,Others,733.8304710088,taraba_jalingo,11.3264240386,8.9194968981
384,Bauchi,Jama'are,bauchi_jama_are,117883,Northeast,492.3779499,Others,239.415676563,bauchi_jama_are,9.9142494369,11.7173865442
385,Kebbi,Jega,kebbi_jega,193352,Northwest,891.9516804,Others,216.7740744805,kebbi_jega,4.4356815771,12.0801660384
386,Kaduna,Jema'a,kaduna_jema_a,278735,Northwest,1661.122975,Others,167.7991360032,kaduna_jema_a,8.261414993,9.3677552829
387,Borno,Jere,borno_jere,211204,Northeast,866.3309927,Others,243.7913473946,borno_jere,13.1708831206,11.9085165997
388,Katsina,Jibia,katsina_jibia,169748,Northwest,1037.127793,Others,163.6712477919,katsina_jibia,7.2858042897,12.9886525033
389,Plateau,Jos East,plateau_jos_east,85602,North-Central,1019.20617,Others,83.9888950044,plateau_jos_east,9.1196684983,9.8853682346
390,Plateau,Jos North,plateau_jos_north,429300,North-Central,291.4070485,Others,1473.1970355892,plateau_jos_north,8.9050219342,9.9341431234
391,Plateau,Jos South,plateau_jos_south,306716,North-Central,509.7119431,Others,601.7437969662,plateau_jos_south,8.8330236266,9.7499903262
392,Kogi,Kabba/Bunu,kogi_kabba_bunu,145446,North-Central,2707.241995,113,53.7247871703,kogi_kabba_bunu,6.2288952473,8.1000680169
393,Kano,Kabo,kano_kabo,153828,Northwest,340.7349653,Others,451.459391215,kano_kabo,8.1996386919,11.8802512367
394,Kaduna,Kachia,kaduna_kachia,244274,Northwest,4632.784768,113,52.7272498579,kaduna_kachia,7.649993346,9.8322228867
395,Kaduna,Kaduna North,kaduna_kaduna_north,357694,Northwest,72.42071524,Others,4939.1116728772,kaduna_kaduna_north,7.4359416645,10.5477633176
396,Kaduna,kaduna South,kaduna_kaduna_south,402390,Northwest,59.34320031,Others,6780.7263157021,kaduna_kaduna_south,7.3990980881,10.4844602173
397,Jigawa,Kafin-Hausa,jigawa_kafin_hausa,271058,Northwest,1379.353275,Others,196.51093372,jigawa_kafin_hausa,10.0084464581,12.1599425454
398,Katsina,Kafur,katsina_kafur,202884,Northwest,1106.438998,Others,183.3666387092,katsina_kafur,7.7064259064,11.6618287213
399,Borno,Kaga,borno_kaga,90015,Northeast,2696.505367,Others,33.3820956196,borno_kaga,12.467949636,11.6381093583
400,Kaduna,Kagarko,kaduna_kagarko,240943,Northwest,1863.852845,148,129.2714715362,kaduna_kagarko,7.6286871242,9.4750630624
401,Kwara,Kaiama,kwara_kaiama,124164,North-Central,6978.569934,113,17.7921839538,kwara_kaiama,4.1780260343,9.4078670068
402,Katsina,Kaita,katsina_kaita,184401,Northwest,925.0114838,113,199.3499575189,katsina_kaita,7.7262663229,13.1629929515
403,Oyo,Kajola,oyo_kajola,200997,Southwest,609.6093244,Others,329.7144448993,oyo_kajola,3.3562414483,8.0269183229
404,Kaduna,Kajuru,kaduna_kajuru,110868,Northwest,2810.183518,Others,39.452227689,kaduna_kajuru,8.2926459473,10.3002331919
405,Borno,Kala/Balge,borno_kala_balge,60797,Northeast,1892.403207,113,32.1268743231,borno_kala_balge,14.4806845629,12.0404508323
406,Kebbi,Kalgo,kebbi_kalgo,85403,Northwest,1174.63058,148,72.7062631044,kebbi_kalgo,4.1070943846,12.2604575004
407,Gombe,Kaltungo,gombe_kaltungo,149805,Northeast,880.453216,Others,170.1453266087,gombe_kaltungo,11.4189790217,9.8346058726
408,Plateau,Kanam,plateau_kanam,165898,North-Central,2597.924251,Others,63.8579049932,plateau_kanam,10.097970032,9.4986848114
409,Katsina,Kankara,katsina_kankara,245739,Northwest,1462.354682,Others,168.0433639149,katsina_kankara,7.3609253822,11.976957778
410,Plateau,Kanke,plateau_kanke,121424,North-Central,925.606193,113,131.183219082,plateau_kanke,9.6298786281,9.3877808147
411,Katsina,Kankia,katsina_kankia,151434,Northwest,823.9709605,Others,183.7856032063,katsina_kankia,7.7876811721,12.4467167753
412,Kano,Kano-Municipal,kano_kano_municipal,365525,Northwest,17.38827426,Others,21021.3500508704,kano_kano_municipal,8.501521189,11.9580635806
413,Yobe,Karasuwa,yobe_karasuwa,106992,Northeast,1160.996676,113,92.1553026048,yobe_karasuwa,10.7773781499,12.9618232448
414,Kano,Karaye,kano_karaye,141407,Northwest,478.6999113,Others,295.3980075241,kano_karaye,8.0111015521,11.7594528332
415,Taraba,Karim Lamido,taraba_karim_lamido,195844,Northeast,6613.987032,113,29.6105811899,taraba_karin_lamido,10.8631138079,9.2020070026
416,Nasarawa,Karu,nasarawa_karu,205477,North-Central,2640.100178,Others,77.8292436447,nasarawa_karu,7.8000799307,9.0494906746
417,Bauchi,Katagum,bauchi_katagum,295970,Northeast,1435.213545,Others,206.2201830739,bauchi_katagum,10.3367232704,11.6819446607
418,Niger,Katcha,niger_katcha,122176,North-Central,1682.247604,148,72.6266452747,niger_katcha,6.2666586202,9.1495897487
419,Katsina,Katsina,katsina_katsina,318459,Northwest,142.0670733,Others,2241.6101958229,katsina_katsina,7.6099902399,13.0076703925
420,Benue,Katsina-Ala,benue_katsina_ala,224718,North-Central,2400.8557,148,93.5991280109,benue_katsina_ala,9.5718605463,7.3181088743
421,Kaduna,Kaura,kaduna_kaura,222579,Northwest,484.9275446,Others,458.9943435438,kaduna_kaura,8.4622121442,9.6133565918
422,Zamfara,Kaura Namoda,zamfara_kaura_namoda,281367,Northwest,868.045788,Others,324.1384312782,zamfara_kaura_namoda,6.5945954607,12.521076901
423,Kaduna,Kauru,kaduna_kauru,17008,Northwest,2464.394547,148,6.9014923039,kaduna_kauru,7.8767985031,10.2703283355
424,Jigawa,Kazaure,jigawa_kazaure,161494,Northwest,368.3112135,Others,438.4715807736,jigawa_kazaure,8.5373333027,12.6504643565
425,Nasarawa,Keana,nasarawa_keana,79253,North-Central,1048.193202,Others,75.6091528249,nasarawa_keana,8.7882620581,8.1717067009
426,Sokoto,Kebbe,sokoto_kebbe,124658,Northwest,2620.595025,Others,47.5685860695,sokoto_kebbe,4.7298482468,11.9155152189
427,Nasarawa,Keffi,nasarawa_keffi,92664,North-Central,138.1410914,Others,670.792441705,nasarawa_keffi,7.8326853279,8.8374951431
428,Rivers,Khana,rivers_khana,294217,South-South,560.3552633,113,525.0544061411,rivers_khana,7.43546236,4.6797717381
429,Kano,Kibiya,kano_kibiya,136736,Northwest,403.5965819,Others,338.7937513155,kano_kibiya,8.6837414856,11.4930809348
430,Bauchi,Kirfi,bauchi_kirfi,147618,Northeast,2369.105824,113,62.3095846984,bauchi_kirfi,10.5400284962,10.3960303624
431,Jigawa,Kiri-Kasama,jigawa_kiri_kasama,191523,Northwest,795.9851028,Others,240.611286978,jigawa_kiri_kasama,10.2397559047,12.5720089597
432,Kano,Kiru,kano_kiru,264781,Northwest,927.2809215,Others,285.5456139135,kano_kiru,8.1482407058,11.5954852611
433,Jigawa,kiyawa,jigawa_kiyawa,172913,Northwest,1029.769609,148,167.9142581882,jigawa_kiyawa,9.5807814438,11.8443216178
434,Kogi,Kogi,kogi_kogi,115900,North-Central,1498.151317,148,77.3620118908,kogi_kogi,6.8650129695,8.147120702
435,Kebbi,Koko/Besse,kebbi_koko_besse,154605,Northwest,1300.406089,Others,118.8897847432,kebbi_koko_besse,4.380581412,11.4651913255
436,Nasarawa,Kokona,nasarawa_kokona,109749,North-Central,1844.280559,148,59.5077573553,nasarawa_kokona,8.0655157398,8.8436139322
437,Bayelsa,Kolokuma/Opokuma,bayelsa_kolokuma_opokuma,77292,South-South,361.0323431,148,214.0860825275,bayelsa_kolokuma,6.2624067576,5.0855735881
438,Borno,Konduga,borno_konduga,156564,Northeast,5846.136537,Others,26.7807635024,borno_konduga,13.0969359626,11.6076787779
439,Benue,Konshisha,benue_konshisha,225672,North-Central,1673.096367,Others,134.8828462312,benue_konshisha,8.6659127752,7.0614798204
440,Niger,Kontagora,niger_kontagora,151944,North-Central,2082.100524,Others,72.9763036167,niger_kontagora,5.4881146854,10.4291133793
441,Lagos,Kosofe,lagos_kosofe,665393,Southwest,81.52132353,Others,8162.1957444684,lagos_kosofe,3.4082164826,6.5925799478
442,Jigawa,Kuagama,jigawa_kuagama,127956,Northwest,882.0306666,Others,145.0697859443,jigawa_kuagama,9.7708812777,12.5036930359
443,Kaduna,Kubau,kaduna_kubau,282045,Northwest,2504.901188,Others,112.5972558723,kaduna_kubau,8.3610043108,10.8679045001
444,Kaduna,Kudan,kaduna_kudan,138992,Northwest,399.845138,148,347.614580723,kaduna_kudan,7.7788230264,11.2668653604
445,FCT,Kuje,fct_kuje,97367,North-Central,1644.361659,Pilot,59.2126430746,fct_kuje,7.25259532,8.6604526104
446,Borno,Kukawa,borno_kukawa,203864,Northeast,4892.833905,Others,41.6658329218,borno_kukawa,13.7203671691,13.0431560319
447,Kano,Kumbotso,kano_kumbotso,295979,Northwest,157.6100022,Others,1877.9201565166,kano_kumbotso,8.527064368,11.9175989045
448,Taraba,Kurmi,taraba_kurmi,91531,Northeast,4350.030595,Others,21.0414612038,taraba_kurmi,10.6236865545,7.2096704793
449,Kano,Kunchi,kano_kunchi,111018,Northwest,671.0168006,148,165.4474223309,kano_kunchi,8.2734587725,12.420643853
450,Kano,Kura,kano_kura,144601,Northwest,206.4542153,Others,700.4022649277,kano_kura,8.4969726128,11.7782606889
451,Katsina,Kurfi,katsina_kurfi,11781,Northwest,572.005611,Others,20.5959518114,katsina_kurfi,7.4886639977,12.6983658386
452,Katsina,Kusada,katsina_kusada,99267,Northwest,390.0433243,Others,254.5024970704,katsina_kusada,7.9815219703,12.4573007761
453,FCT,Kwali,fct_kwali,85837,North-Central,1206.43191,Others,71.1494774703,fct_kwali,6.9757377521,8.7413601437
454,Benue,Kwande,benue_kwande,248697,North-Central,2890.177878,148,86.0490289864,benue_kwande,9.4735217028,6.8419920518
455,Gombe,Kwami,gombe_kwami,195298,Northeast,1785.06687,148,109.4065456495,gombe_kwami,11.2078451991,10.5075317929
456,Sokoto,Kware,sokoto_kware,133899,Northwest,554.7082453,Others,241.3863524375,sokoto_kware,5.2940065643,13.1593769131
457,Borno,Kwaya-Kusar,borno_kwaya_kusar,56500,Northeast,731.2701577,Others,77.2628274313,borno_kwaya_kusar,11.8786191322,10.4424522539
458,Nasarawa,Lafia,nasarawa_lafia,330712,North-Central,2755.832242,Others,120.0044019225,nasarawa_lafia,8.7153742873,8.6389376356
459,Oyo,Lagelu,oyo_lagelu,147957,Southwest,338.750336,113,436.7729985071,oyo_lagelu,4.065855994,7.5046608747
460,Lagos,Lagos Island,lagos_lagos_island,209437,Southwest,8.673032387,Others,24148.070784784,lagos_lagos_island,3.3939972096,6.4536215913
461,Lagos,Lagos Mainland,lagos_lagos_mainland,317720,Southwest,19.49257208,Others,16299.5421382071,lagos_lagos_mainland,3.3875894852,6.497173085
462,Plateau,Langtang South,plateau_langtang_south,106305,North-Central,1187.252412,148,89.5386683788,plateau_langtang_south,9.8134599338,8.5960801903
463,Plateau,Langtang North,plateau_langtang_north,140643,North-Central,837.941854,Others,167.8433883313,plateau_langtan_north,9.8154092872,9.088971468
