lga_id,state,lga,unique_lga,pop_2006,zone,area_sq_km,surveying_effort,pop_density_2006,unique_lga_2013,longitude,latitude
464,Niger,Lapai,niger_lapai,110127,North-Central,3052.522514,Others,36.0773751856,niger_lapai,6.6634750585,8.7427735526
465,Adamawa,Lamurde,adamawa_lamurde,112803,Northeast,1169.199512,113,96.4788291838,adamawa_larmurde,11.7107196354,9.5608361953
466,Taraba,Lau,taraba_lau,96590,Northeast,1658.667249,Others,58.2335004554,taraba_lau,11.4101954502,9.1848503042
467,Niger,Lavun,niger_lavun,209917,North-Central,2836.913739,113,73.9948476805,niger_lavun,5.5964316343,9.430656165
468,Kaduna,Lere,kaduna_lere,331161,Northwest,2157.245656,113,153.5110287875,kaduna_lere,8.5724705511,10.35725088
469,Benue,Logo,benue_logo,169063,North-Central,1407.082304,113,120.151464857,benue_logo,9.2260378572,7.6665229841
470,Kogi,Lokoja,kogi_lokoja,195261,North-Central,3181.167851,Others,61.380288355,kogi_lokoja,6.4686249184,8.2090478188
471,Yobe,Machina,yobe_machina,61606,Northeast,1211.865598,Others,50.83567031,yobe_machina,10.0164335862,13.0463526485
472,Adamawa,Madagali,adamawa_madagali,134827,Northeast,819.4232618,Others,164.5388973994,adamawa_madgali,13.5083512271,10.8225527819
473,Kano,Madobi,kano_madobi,136623,Northwest,273.4555385,Others,499.6168691606,kano_madobi,8.3889459991,11.8176919884
474,Borno,Mafa,borno_mafa,103518,Northeast,2863.860303,148,36.1463161774,borno_mafa,13.5371891633,12.0119818308
475,Niger,Magama,niger_magama,181653,North-Central,4110.928854,Others,44.1878238353,niger_magama,4.9766240159,10.375919941
476,Borno,Magumeri,borno_magumeri,140231,Northeast,4849.148693,Others,28.9186842636,borno_magumeri,12.6309839319,12.1695433065
477,Katsina,Mai'Adua,katsina_mai_adua,21178,Northwest,527.6774376,Others,40.134367117,katsina_mai_adua,8.2172198887,13.142081083
478,Borno,Maiduguri,borno_maiduguri,521492,Northeast,132.1589366,Others,3945.9457938768,borno_maiduguri,13.1260079288,11.8462117594
479,Jigawa,Maigatari,jigawa_maigatari,179715,Northwest,869.9295265,148,206.58569979,jigawa_maigatari,9.5825166011,12.7157117258
480,Adamawa,Maiha,adamawa_maiha,111215,Northeast,1271.281303,148,87.4826049416,adamawa_maiha,13.1626594484,9.8424596387
481,Kebbi,Maiyama,kebbi_maiyama,175686,Northwest,1028.87805,Others,170.754930577,kebbi_maiyama,4.3392040654,11.8689179651
482,Kaduna,Makarfi,kaduna_makarfi,146259,Northwest,540.5886596,Others,270.5550651178,kaduna_makarfi,7.9793591398,11.3215807621
483,Kano,Makoda,kano_makoda,222399,Northwest,441.2913488,Others,503.9731701171,kano_makoda,8.4887866989,12.4286702171
484,Jigawa,Malam Madori,jigawa_malam_madori,161413,Northwest,765.3381831,Others,210.9041513468,jigawa_malam_maduri,10.0085391117,12.56752343
485,Katsina,Malumfashi,katsina_malumfashi,182920,Northwest,674.0145325,Others,271.3888071842,katsina_malumfashi,7.6583201217,11.8645035967
486,Plateau,Mangu,plateau_mangu,294931,North-Central,1652.392569,Others,178.4872466344,plateau_mangu,9.1822916655,9.4009287079
487,Katsina,Mani,katsina_mani,176966,Northwest,784.4351771,Others,225.5967161675,katsina_mani,7.9247548324,12.8928648456
488,Zamfara,Maradun,zamfara_maradun,210852,Northwest,2729.505114,Others,77.2491683267,zamfara_maradun,6.2543484422,12.7574644446
489,Niger,Mariga,niger_mariga,199430,North-Central,5555.932327,Others,35.8949656444,niger_mariga,5.8211908411,10.6773155853
490,Benue,Makurdi,benue_makurdi,297398,North-Central,819.9766276,Others,362.6908255549,benue_makurdi,8.5195917827,7.7373747445
491,Borno,Marte,borno_marte,229370,Northeast,3148.690693,Others,72.8461517385,borno_marte,13.8451467195,12.4047340675
492,Zamfara,Maru,zamfara_maru,291900,Northwest,6657.202419,113,43.847247181,zamfara_maru,6.3002969023,11.4999703804
493,Niger,Mashegu,niger_mashegu,215022,North-Central,9189.618326,Others,23.3983602335,niger_mashegu,5.2466113541,9.867463704
494,Katsina,Mashi,katsina_mashi,173134,Northwest,904.7329356,113,191.3647588005,katsina_mashi,7.9900861101,13.1258651975
495,Katsina,Matazu,katsina_matazu,115325,Northwest,503.2248054,Others,229.1719302436,katsina_matazu,7.6251974746,12.2640867233
496,Adamawa,Mayo-Belwa,adamawa_mayo_belwa,153129,Northeast,1766.114066,Others,86.7039128151,adamawa_mayo_belwa,11.9446826368,8.9568341003
497,Imo,Mbaitoli,imo_mbaitoli,237555,Southeast,204.0664026,Others,1164.1063740691,imo_mbaitoli,7.0257176505,5.5960566861
498,Akwa Ibom,Mbo,akwa_ibom_mbo,104012,South-South,215.1422705,113,483.4568295587,akwa_ibom_mbo,8.2513200761,4.6473829666
499,Adamawa,Michika,adamawa_michika,155302,Northeast,965.6970725,113,160.8185469569,adamawa_michika,13.3983795359,10.5746150628
500,Jigawa,Miga,jigawa_miga,128424,Northwest,585.5921233,Pilot,219.3062284996,jigawa_miga,9.6946301816,12.2324702224
501,Plateau,Mikang,plateau_mikang,97411,North-Central,739.0941768,113,131.7978182723,plateau_mikang,9.5993194181,9.0105101142
502,Kano,Minjibir,kano_minjibir,213794,Northwest,415.9763537,148,513.9570989994,kano_minjibir,8.6281623202,12.1876327964
503,Bauchi,Misau,bauchi_misau,263487,Northeast,1225.552602,Others,214.9944437881,bauchi_misau,10.4483033159,11.3902172481
504,Ekiti,Moba,ekiti_moba,146496,Southwest,199.6412389,Others,733.796287817,ekiti_moba,5.1301511862,7.9959638045
505,Borno,Mobbar,borno_mobbar,116654,Northeast,2786.205968,148,41.8684050425,borno_mobbar,12.682635304,13.062684836
506,Adamawa,Mubi North,adamawa_mubi_north,151072,Northeast,901.234246,148,167.6278954894,adamawa_mubi_north,13.3100042049,10.3231903005
507,Adamawa,Mubi South,adamawa_mubi_south,128937,Northeast,413.500381,Others,311.8183342133,adamawa_mubi_south,13.3242981224,10.174319575
508,Niger,Mokwa,niger_mokwa,244937,North-Central,4341.392669,Others,56.4189924005,niger_mokwa,5.243043805,9.2129137756
509,Borno,Monguno,borno_monguno,109851,Northeast,1910.15426,Others,57.5089678883,borno_monguno,13.5990116007,12.5372114843
510,Kogi,Mopa Muro,kogi_mopa_muro,44037,North-Central,901.915616,Others,48.8260755427,kogi_mopa_muro,5.9092630426,8.1515381098
511,Kwara,Moro,kwara_moro,108792,North-Central,3275.667914,Others,33.2121579037,kwara_moro,4.5692743585,8.8424475585
512,Niger,Munya,niger_munya,103651,North-Central,2176.987338,113,47.6121280959,niger_moya,7.0411708355,9.8198069021
513,Akwa Ibom,Mpkat-Enin,akwa_ibom_mpkat_enin,178036,South-South,329.5264845,Others,540.2782731414,akwa_ibom_mpkat_enin,7.7643305063,4.6946065176
514,FCT,Municipal-Area-Council,fct_municipal_area_council,778567,North-Central,1769.431546,Others,440.0096752881,fct_municipal_area_council,7.3980952983,8.9757488916
515,Katsina,Musawa,katsina_musawa,171714,Northwest,848.6334685,113,202.3417722418,katsina_musawa,7.6893441781,12.0922781663
516,Lagos,Mushin,lagos_mushin,633009,Southwest,17.50485671,Others,36161.9069774151,lagos_mushin,3.3512247616,6.5311374425
517,Gombe,Nafada,gombe_nafada,138185,Northeast,1584.563756,148,87.2069675182,gombe_nafada,11.1980203402,11.0640071595
518,Yobe,Nangere,yobe_nangere,87823,Northeast,979.0593379,148,89.7014068508,yobe_nangere,10.9673147961,11.8131133121
519,Kano,Nassarawa,kano_nassarawa,596669,Northwest,34.09781677,Others,17498.7449790323,kano_nassarawa,8.5842363045,11.992452438
520,Nasarawa,Nasarawa,nasarawa_nasarawa,596669,North-Central,5736.162057,148,104.0188533851,nasarawa_nasarawa,7.7894060575,8.3326310246
521,Nasarawa,Nasarawa-Eggon,nasarawa_nasarawa_eggon,149129,North-Central,1208.153056,148,123.4355194149,nasarawa_nasarawa_eggon,8.4374928324,8.745451516
522,Delta,Ndokwa-East,delta_ndokwa_east,103171,South-South,1618.051663,148,63.7624881573,delta_ndokwa_east,6.5117875946,5.6869873695
523,Delta,Ndokwa-West,delta_ndokwa_west,149325,South-South,816.4445634,Others,182.8966799389,delta_ndokwa_west,6.3412877567,5.8013892616
524,Bayelsa,Nembe,bayelsa_nembe,130931,South-South,760.2754602,148,172.215212583,bayelsa_nembe,6.2937532281,4.5090133992
525,Borno,Ngala,borno_ngala,237071,Northeast,1462.471261,Others,162.103014481,borno_ngala,14.1884509321,12.2224797165
526,Borno,Nganzai,borno_nganzai,99799,Northeast,2463.091012,Others,40.5177882237,borno_nganzai,13.1145676222,12.4843667177
527,Kebbi,Ngaski,kebbi_ngaski,124766,Northwest,2635.358073,148,47.3430921127,kebbi_ngaski,4.7634449286,10.5741307022
528,Imo,Ngor-Okpala,imo_ngor_okpala,159932,Southeast,561.3238092,113,284.9193235326,imo_ngor_okpala,7.1580128635,5.3094197495
529,Yobe,Nguru,yobe_nguru,150632,Northeast,915.5044164,Others,164.534432933,yobe_nguru,10.4032847245,12.9790195009
530,Bauchi,Ningi,bauchi_ningi,387192,Northeast,4623.216777,148,83.7494797835,bauchi_ningi,9.2317008941,11.0488884852
531,Imo,Njaba,imo_njaba,145110,Southeast,83.96917055,148,1728.1342551025,imo_njaba,7.0082054536,5.7058688229
532,Anambra,Njikoka,anambra_njikoka,148465,Southeast,95.14449554,Others,1560.416071969,anambra_njikoka,6.9931364499,6.1864847149
533,Enugu,Nkanu East,enugu_nkanu_east,148774,Southeast,794.7336948,Others,187.1998141937,enugu_nkanu,7.6642538867,6.3199088998
534,Enugu,Nkanu West,enugu_nkanu_west,146695,Southeast,224.7961883,148,652.5688941141,enugu_nkanu_west,7.5212029692,6.3219225693
535,Imo,Nkwerre,imo_nkwerre,80152,Southeast,38.07506643,Others,2105.1046659986,imo_nkwerre,7.1043038194,5.7498044962
536,Anambra,Nnewi North,anambra_nnewi_north,157569,Southeast,59.85220362,Others,2632.6348984642,anambra_nnewi_north,6.9028038588,6.004252091
537,Anambra,Nnewi South,anambra_nnewi_south,233658,Southeast,173.958056,148,1343.1858539509,anambra_nnewi_south,6.9729772609,5.9535231138
538,Akwa Ibom,Nsit-Atai,akwa_ibom_nsit_atai,74595,South-South,134.3068003,Others,555.4074688205,akwa_ibom_nsit_atai,8.0309795137,4.8263786135
539,Akwa Ibom,Nsit-Ibom,akwa_ibom_nsit_ibom,108611,South-South,141.8677434,Others,765.5792458316,akwa_ibom_nsit_ibom,7.8941969263,4.8936990039
540,Akwa Ibom,Nsit-Ubium,akwa_ibom_nsit_ubium,128231,South-South,205.7718265,113,623.1708304344,akwa_ibom_nsit_ubuim,7.9596255363,4.7482884146
541,Enugu,Nsukka,enugu_nsukka,309633,Southeast,484.2060429,Others,639.4653774776,enugu_nsukka,7.3727385714,6.8422480792
542,Adamawa,Numan,adamawa_numan,90723,Northeast,904.2490604,Others,100.3296591316,adamawa_numan,11.81829981,9.4311157504
543,Imo,Nwangele,imo_nwangele,128472,Southeast,63.28562693,Pilot,2030.0344048437,imo_nwangele,7.1261334697,5.7130847806
544,Ogun,Obafemi-Owode,ogun_obafemi_owode,228851,Southwest,1411.679763,148,162.112545634,ogun_obafemi_owode,3.4823090482,6.9925767429
545,Cross River,Obanliku,cross_river_obanliku,110324,South-South,1056.104754,148,104.4631222255,cross_river_obanliku,9.303905565,6.5195766557
546,Nasarawa,Obi,nasarawa_obi,148874,North-Central,967.944363,113,153.804294638,nasarawa_obi,8.7385921577,8.3516104495
547,Benue,Obi,benue_obi,98855,North-Central,422.5384962,Others,233.9550144875,benue_obi,8.2826497812,7.0273570431
548,Abia,Obi Ngwa,abia_obi_ngwa,181439,Southeast,395.2928851,113,458.9989014199,abia_obi_nwa,7.468273597,5.1425409601
549,Rivers,Obio/Akpor,rivers_obio_akpor,464789,South-South,259.6788618,Others,1789.860740987,rivers_obio_akpor,7.0125373426,4.8657393725
550,Osun,Obokun,osun_obokun,116511,Southwest,527.2962539,Others,220.9592788461,osun_obokun,4.762644386,7.7807565284
551,Akwa Ibom,Obot-Akara,akwa_ibom_obot_akara,148281,South-South,237.5241582,Others,624.2775519076,akwa_ibom_obot_akara,7.6056589692,5.247795133
552,Imo,Obowo,imo_obowo,118114,Southeast,93.28285205,148,1266.1919892489,imo_obowo,7.362579939,5.5653200951
553,Cross River,Obubra,cross_river_obubra,172444,South-South,1114.494737,148,154.7284112478,cross_river_obubra,8.3756500919,5.9804792803
554,Cross River,Obudu,cross_river_obudu,160106,South-South,453.1460603,Others,353.320957693,cross_river_obudu,9.061024905,6.555498526
555,Ogun,Odeda,ogun_odeda,109449,Southwest,1562.191301,113,70.0612018067,ogun_odeda,3.5187970454,7.2924181835
556,Ondo,Odigbo,ondo_odigbo,230351,Southwest,1820.171883,Others,126.5545315535,ondo_odigbo,4.7363761153,6.7567490673
557,Ogun,Odogbolu,ogun_odogbolu,127123,Southwest,541.6180828,Others,234.7096672674,ogun_odogbolu,3.8203697998,6.7812221093
558,Osun,Odo-otin,osun_odo_otin,134110,Southwest,294.7509349,113,454.9943159485,osun_odo_otin,4.6751829201,8.0078771809
559,Cross River,Odukpani,cross_river_odukpani,192444,South-South,1354.442988,113,142.0834997892,cross_river_odukpani,8.1471332001,5.1652565614
560,Kwara,Offa,kwara_offa,89674,North-Central,95.4916054,Others,939.0773107685,kwara_offa,4.6841418321,8.1512064557
561,Kogi,Ofu,kogi_ofu,192169,North-Central,1680.458991,Others,114.3550666986,kogi_ofu,7.0375839355,7.325493115
562,Rivers,Ogba/Egbema/Ndoni,rivers_ogba_egbema_ndoni,284010,South-South,969.7606397,Others,292.8660830036,rivers_ogba_egbema_ndoni,6.6360433756,5.3985001976
563,Benue,Ogbadibo,benue_ogbadibo,128707,North-Central,597.9435825,Others,215.2494044035,benue_ogbadibo,7.6801174943,7.0043781689
564,Anambra,Ogbaru,anambra_ogbaru,221879,Southeast,453.5161543,Others,489.2416684527,anambra_ogbaru,6.7386543836,5.9072942028
565,Bayelsa,Ogbia,bayelsa_ogbia,179926,South-South,695.165229,148,258.8247980395,bayelsa_ogbia,6.3299773081,4.7695465333
566,Oyo,Ogbomoso North,oyo_ogbomoso_north,198720,Southwest,184.7151775,Others,1075.8184719282,oyo_ogbomoso_north,4.2677264597,8.1520714836
567,Oyo,Ogbomoso South,oyo_ogbomoso_south,100815,Southwest,68.34389732,Others,1475.1134183637,oyo_ogbomoso_south,4.2354745784,8.0772170381
568,Rivers,Ogu Bolo,rivers_ogu_bolo,74683,South-South,88.70791866,148,841.8977823868,rivers_ogo_bolo,7.1981559736,4.6666025958
569,Cross River,Ogoja,cross_river_ogoja,171901,South-South,972.2577511,Others,176.8059959466,cross_river_ogoja,8.7210045627,6.5105964495
570,Oyo,Ogo Oluwa,oyo_ogo_oluwa,65184,Southwest,368.9994548,148,176.6506675066,oyo_ogo_oluwa,4.2128296485,7.9550016332
571,Kogi,Ogori/Magongo,kogi_ogori_magongo,39622,North-Central,79.4399695,Others,498.7665560471,kogi_ogori_magongo,6.1605461792,7.4770137183
572,Ogun,Ogun waterside,ogun_ogun_waterside,72935,Southwest,1001.581011,148,72.819870983,ogun_ogun_waterside,4.4104543429,6.4919404264
573,Imo,Oguta,imo_oguta,143008,Southeast,483.6417368,Others,295.6899479896,imo_oguta,6.7993181192,5.6660109331
574,Abia,Ohafia,abia_ohafia,245144,Southeast,438.2592552,113,559.358409643,abia_ohafia,7.801600055,5.6679554086
575,Imo,Ohaji/Egbema,imo_ohaji_egbema,182538,Southeast,890.5895668,Others,204.9631017528,imo_ohaji_egbema,6.8227905459,5.4253831206
576,Ebonyi,Ohaozara,ebonyi_ohaozara,148626,Southeast,311.662408,148,476.881382499,ebonyi_ohaozara,7.7816077053,6.0075020111
577,Ebonyi,Ohaukwu,ebonyi_ohaukwu,196337,Southeast,516.8795589,Others,379.8505795389,ebonyi_ohaukwu,8.0176656113,6.5325309878
578,Benue,Ohimini,benue_ohimini,71482,North-Central,632.058932,Others,113.0938847329,benue_ohimini,7.951734937,7.2513028004
579,Edo,Orhionmwon,edo_orhionmwon,182717,South-South,2383.070819,113,76.6729207304,edo_ohionmwon,6.0032460106,6.0624643722
580,Enugu,Oji-River,enugu_oji_river,126587,Southeast,403.2371531,148,313.9269261942,enugu_oji_river,7.2871665575,6.1624836632
581,Lagos,Ojo,lagos_ojo,598071,Southwest,158.3905153,Others,3775.9268531151,lagos_ojo,3.1641265056,6.4555221055
582,Benue,Oju,benue_oju,170236,North-Central,1282.42443,Others,132.7454437218,benue_oju,8.3748981077,6.8619461966
583,Kogi,Okehi,kogi_okehi,199999,North-Central,661.39015,148,302.3918635619,kogi_okehi,6.3293000643,7.729004702
584,Kogi,Okene,kogi_okene,320260,North-Central,327.9823093,Others,976.45510419,kogi_okene,6.344212067,7.4732793278
585,Kwara,Oke-Ero,kwara_oke_ero,57619,North-Central,438.0978846,148,131.520835926,kwara_oke_ero,5.2769446199,8.1934311697
586,Imo,Okigwe,imo_okigwe,132237,Southeast,320.3747651,Others,412.7572281129,imo_okigwe,7.3204032278,5.8321673143
587,Ondo,Okitipupa,ondo_okitipupa,233565,Southwest,804.0500277,Others,290.4856563069,ondo_okitipupa,4.7160709045,6.5534670094
588,Akwa Ibom,Okobo,akwa_ibom_okobo,104057,South-South,299.4975974,Others,347.4385133749,akwa_ibom_okobo,8.133241368,4.8213761672
589,Delta,Okpe,delta_okpe,130029,South-South,445.3813938,Others,291.9497801437,delta_okpe,5.7892711985,5.6847770917
590,Rivers,Okrika,rivers_okrika,222026,South-South,222.0710514,148,999.7971306944,rivers_okrika,7.1008750965,4.6872090321
591,Kogi,Olamaboro,kogi_olamaboro,160152,North-Central,1132.022936,Others,141.4741653256,kogi_olamabolo,7.5360528615,7.1920683327
592,Osun,Ola-oluwa,osun_ola_oluwa,76593,Southwest,328.1136164,148,233.4343842245,osun_ola_oluwa,4.2054410292,7.7552788995
593,Osun,Olorunda,osun_olorunda,131761,Southwest,96.80194761,Others,1361.1399693201,osun_olorunda,4.5711083801,7.8582164652
594,Oyo,Olorunsogo,oyo_olorunsogo,81759,Southwest,1070.286859,Others,76.3898008394,oyo_olorunsogo,4.083244242,8.7752950637
595,Oyo,Oluyole,oyo_oluyole,202725,Southwest,629.606662,Others,321.9867454325,oyo_oluyole,3.8852427267,7.195231675
596,Kogi,Omala,kogi_omala,108402,North-Central,1666.86705,113,65.0333810366,kogi_omala,7.5466013059,7.8086453551
597,Rivers,Omumma,rivers_omumma,100366,South-South,170.0078535,113,590.360962354,rivers_omuma,7.2338393032,5.0853594334
598,Oyo,Ona-ara,oyo_ona_ara,265059,Southwest,289.8727639,Others,914.3977393179,oyo_ona_ara,4.0404356223,7.2657682681
599,Ondo,Ondo East,ondo_ondo_east,74758,Southwest,354.2360332,113,211.0400777828,ondo_ondo_east,4.9540347927,7.0841431279
600,Ondo,Ondo west,ondo_ondo_west,283672,Southwest,971.3875536,Others,292.0276247608,ondo_ondo_west,4.7413729136,7.0156302347
601,Ebonyi,Onicha,ebonyi_onicha,236828,Southeast,476.231073,Others,497.2964038405,ebonyi_onicha,7.8507377988,6.1140340767
602,Anambra,Onitsha North,anambra_onitsha_north,124942,Southeast,42.14007024,Others,2964.9214936857,anambra_onitsha_north,6.7996846121,6.1608111666
603,Anambra,Onitsha,anambra_onitsha,136662,Southeast,10.01234052,Others,13649.3559849481,anambra_onitsha,6.7723584482,6.137031329
604,Akwa Ibom,Onna,akwa_ibom_onna,123373,South-South,162.1015364,Others,761.0847049319,akwa_ibom_onna,7.8545300832,4.6279923625
605,Benue,Okpokwu,benue_okpokwu,176647,North-Central,731.1503433,148,241.6014731016,benue_okpokwu,7.861125846,7.048291051
606,Rivers,Opobo/Nkoro,rivers_opobo_nkoro,151511,South-South,130.1289695,Others,1164.3141460519,rivers_opobo_nkoro,7.5100042462,4.5080211406
607,Edo,Oredo,edo_oredo,374671,South-South,249.3820332,Others,1502.3977276644,edo_oredo,5.5525980935,6.2254936207
608,Oyo,Orelope,oyo_orelope,104441,Southwest,918.3821959,Others,113.7228056753,oyo_orelope,3.797943494,8.8183203312
609,Osun,Oriade,osun_oriade,148617,Southwest,465.7959189,Others,319.0603308654,osun_oriade,4.8723895535,7.5401554536
610,Oyo,OriIre,oyo_oriire,150628,Southwest,2118.700884,113,71.0945094409,oyo_oriire,4.1428946958,8.345340823
611,Imo,Orlu,imo_orlu,142717,Southeast,131.6468538,Others,1084.089713354,imo_orlu,7.0377518157,5.8035896772
612,Osun,Orolu,osun_orolu,103077,Southwest,79.7033529,Others,1293.2580154981,osun_orolu,4.4726641063,7.9004440154
613,Akwa Ibom,Oron,akwa_ibom_oron,87461,South-South,53.64798335,Others,1630.2756327186,akwa_ibom_oron,8.2323333938,4.8099141815
614,Imo,Orsu,imo_orsu,120003,Southeast,55.85168391,Others,2148.6012882508,imo_orsu,6.9811042461,5.8437497551
615,Imo,Oru East,imo_oru_east,111822,Southeast,135.7261064,Others,823.8798191886,imo_oru_east,6.9415153047,5.7143524905
616,Akwa Ibom,Oruk Anam,akwa_ibom_oruk_anam,172654,South-South,523.5944915,113,329.7475485378,akwa_ibom_oruk_anam,7.658545836,4.8034482935
617,Anambra,Orumba North,anambra_orumba_north,172405,Southeast,297.2528423,Others,579.9944541018,anambra_orumba_north,7.1670412054,6.1106285268
618,Anambra,Orumba South,anambra_orumba_south,187198,Southeast,192.3580533,113,973.1747477609,anambra_orumba_south,7.2272148641,5.9971193073
