lga_id,state,lga,unique_lga,pop_2006,zone,area_sq_km,surveying_effort,pop_density_2006,unique_lga_2013,longitude,latitude
619,Imo,Oru West,imo_oru_west,117492,Southeast,93.32033027,Others,1259.0182617235,imo_oru_west,6.8913386975,5.7437941626
620,Ondo,Ose,ondo_ose,144901,Southwest,1465.905668,148,98.847424608,ondo_ose,5.7337862819,7.0463828894
621,Delta,Oshimili North,delta_oshimili_north,115316,South-South,509.7564675,Others,226.2178262603,delta_oshimili_north,6.645232995,6.3151897947
622,Delta,Oshimili South,delta_oshimili_south,149603,South-South,267.7337215,Others,558.7753352915,delta_oshimili_south,6.6774881813,6.0937838712
623,Lagos,Oshodi-Isolo,lagos_oshodi_isolo,621509,Southwest,44.82284879,Others,13865.8968980717,lagos_oshodi_isolo,3.314105398,6.5309831419
624,Abia,Osisioma Ngwa,abia_osisioma_ngwa,219632,Southeast,197.7711375,Others,1110.5361620322,abia_osisioma_ngwa,7.3327396739,5.1956543861
625,Osun,Osogbo,osun_osogbo,156694,Southwest,46.61160243,Others,3361.6951967124,osun_osogbo,4.5731352234,7.761243819
626,Benue,Oturkpo,benue_oturkpo,261666,North-Central,1269.386497,Others,206.1357991584,benue_oturkpo,8.0749388672,7.3073555912
627,Edo,Ovia North East,edo_ovia_north_east,153849,South-South,2302.510617,Others,66.8179329399,edo_ovia_north_east,5.5354059446,6.4875520464
628,Edo,Ovia-South-West,edo_ovia_south_west,135356,South-South,2805.720473,148,48.2428671361,edo_ovia_south_west,5.2723301414,6.4867322215
629,Edo,Owan East,edo_owan_east,154385,South-South,1241.134812,Others,124.3901939639,edo_owan_east,6.0578528718,7.045017691
630,Edo,Owan West,edo_owan_west,97388,South-South,732.0475785,Others,133.0350688401,edo_owan_west,5.8984287933,6.9213586968
631,Imo,Owerri-Municipal,imo_owerri_municipal,127213,Southeast,57.97098254,Others,2194.4254595344,imo_owerri_municipal,7.0165497799,5.4774253758
632,Imo,Owerri North,imo_owerri_north,175395,Southeast,198.2641868,Others,884.6529614394,imo_owerri_north,7.0900183219,5.4507192003
633,Imo,Owerri West,imo_owerri_west,99265,Southeast,294.6143256,Others,336.9320205249,imo_owerri_west,6.9690144395,5.4334821627
634,Ondo,Owo,ondo_owo,218886,Southwest,1027.579274,Others,213.0113029119,ondo_owo,5.5643402548,7.1511506279
635,Ekiti,Oye,ekiti_oye,134210,Southwest,507.4410588,148,264.483919211,ekiti_oye,5.3448542828,7.8844186746
636,Anambra,Oyi,anambra_oyi,168029,Southeast,136.4790225,Others,1231.170892948,anambra_oyi,6.9010697528,6.2266698368
637,Rivers,Oyigbo,rivers_oyigbo,122687,South-South,247.7981366,Others,495.1086464304,rivers_oyigbo,7.3207908371,4.8359159564
638,Oyo,Oyo,oyo_oyo,136236,Southwest,526.41231,Others,258.8009387546,oyo_oyo,3.8210332672,7.9339807534
639,Oyo,Oyo East,oyo_oyo_east,123846,Southwest,144.048124,Others,859.7543415421,oyo_oyo_east,4.0254284584,7.8755218508
640,Kwara,Oyun,kwara_oyun,94253,North-Central,476.8022874,Others,197.677323475,kwara_oyun,4.6521162161,8.1682732121
641,Niger,Paikoro,niger_paikoro,158086,North-Central,2066.93531,Others,76.4832838431,niger_paikoro,6.8624755109,9.4702158161
642,Plateau,Pankshin,plateau_pankshin,191685,North-Central,1522.961775,148,125.8633034306,plateau_pankshin,9.4384921887,9.2701736881
643,Delta,Patani,delta_patani,67707,South-South,217.1697872,Others,311.7698869302,delta_patani,6.0916713217,5.1704135934
644,Kwara,Patigi,kwara_patigi,112317,North-Central,2915.204402,148,38.5280016465,kwara_patigi,5.7987876294,8.6308521443
645,Rivers,Port-Harcourt,rivers_port_harcourt,541115,South-South,109.2717906,Others,4952.010002113,rivers_port_harcourt,7.0234995968,4.7758813488
646,Yobe,Potiskum,yobe_potiskum,205876,Northeast,558.2870221,Others,368.7637216169,yobe_potiskum,11.1568999523,11.7128427343
647,Plateau,Qua'an-Pan,plateau_qua_an_pan,196929,North-Central,2476.802254,Others,79.5093753173,plateau_qua_an_pan,9.1610528656,8.7540299196
648,Sokoto,Rabah,sokoto_rabah,149165,Northwest,2434.268091,Others,61.2771455007,sokoto_rabah,5.7320095616,12.9925822135
649,Niger,Rafi,niger_rafi,181929,North-Central,3681.986721,148,49.4105529937,niger_rafi,6.2706379345,10.1767166982
650,Kano,Rano,kano_rano,145439,Northwest,520.4049643,Others,279.4727375355,kano_rano,8.5265645252,11.4746125637
651,Ogun,Remo North,ogun_remo_north,59911,Southwest,199.5865092,Others,300.1755992434,ogun_remo_north,3.7322748783,7.0056340883
652,Niger,Rijau,niger_rijau,176053,North-Central,3198.330985,Others,55.0452723079,niger_rijau,5.1344137075,11.0902949252
653,Katsina,Rimi,katsina_rimi,153744,Northwest,452.1943509,Others,339.9954017426,katsina_rimi,7.6939568396,12.8303398436
654,Kano,Rimin Gado,kano_rimin_gado,104790,Northwest,225.2386748,Others,465.2398176869,kano_rimin_gado,8.2943052711,11.935463236
655,Jigawa,Ringim,jigawa_ringim,192024,Northwest,1056.267941,148,181.7947819359,jigawa_ringim,9.1057700553,12.1824916665
656,Plateau,Riyom,plateau_riyom,131557,North-Central,806.6411699,113,163.092345034,plateau_riyom,8.6901387787,9.5642682175
657,Kano,Rogo,kano_rogo,227742,Northwest,801.8394043,Others,284.0244552446,kano_rogo,7.8489912888,11.5121332801
658,Jigawa,Roni,jigawa_roni,77819,Northwest,322.3295014,Others,241.4268618355,jigawa_roni,8.3329573718,12.5887121814
659,Sokoto,Sabon-Birni,sokoto_sabon_birni,207599,Northwest,2355.153927,Others,88.1466801894,sokoto_sabon_birni,6.2656537575,13.4740474807
660,Kaduna,Sabon-Gari,kaduna_sabon_gari,286871,Northwest,263.4926649,Others,1088.7248041947,kaduna_sabon_gari,7.6788367777,11.1721326689
661,Katsina,Sabuwa,katsina_sabuwa,136050,Northwest,642.2049128,Others,211.8482703703,katsina_sabuwa,7.0858527679,11.3127964271
662,Katsina,Safana,katsina_safana,183779,Northwest,281.5126596,Others,652.8267690026,katsina_safana,8.3620906483,12.8986641359
663,Bayelsa,Sagbama,bayelsa_sagbama,187146,South-South,945.5708439,113,197.9185390574,bayelsa_sagbama,6.2172606958,5.1280713622
664,Kebbi,Sakaba,kebbi_sakaba,89937,Northwest,1260.680607,148,71.3400360889,kebbi_sakaba,5.5437577372,11.1401108465
665,Oyo,Saki East,oyo_saki_east,110223,Southwest,1571.530212,Others,70.1373725801,oyo_saki_east,3.601091721,8.6970044377
666,Oyo,Saki west,oyo_saki_west,278002,Southwest,2016.857361,Others,137.8391974444,oyo_saki_west,3.1250149258,8.61130826
667,Katsina,Sandamu,katsina_sandamu,137287,Northwest,1418.598395,Others,96.7765087595,katsina_sandamu,7.2475382622,12.4852861367
668,Kaduna,Sanga,kaduna_sanga,149333,Northwest,1255.506072,Others,118.9424753336,kaduna_sanga,8.5007057991,9.238396101
669,Delta,Sapele,delta_sapele,171888,South-South,450.5395605,Others,381.5158868829,delta_sapele,5.6544709084,5.8312053501
670,Taraba,Sardauna,taraba_sardauna,224437,Northeast,4598.883866,148,48.8024935048,taraba_sardauna,11.2267755427,6.8759638725
671,Ogun,Shagamu,ogun_shagamu,253412,Southwest,614.7449061,Others,412.2230171986,ogun_shagamu,3.5831289168,6.7816821049
672,Sokoto,Shagari,sokoto_shagari,156413,Northwest,1333.181447,Others,117.3231148333,sokoto_shagari,5.1123055434,12.5376943387
673,Kebbi,Shanga,kebbi_shanga,127146,Northwest,1643.482315,Others,77.3637774131,kebbi_shanga,4.6825440722,11.2188537489
674,Borno,Shani,borno_shani,102317,Northeast,1260.951921,113,81.1426655497,borno_shani,11.9771845957,10.1777928174
675,Kano,Shanono,kano_shanono,140607,Northwest,696.6236633,Others,201.84068875,kano_shanono,7.9480208386,12.081366167
676,Adamawa,Shelleng,adamawa_shelleng,149069,Northeast,1357.69013,148,109.7960401318,adamawa_shelleng,12.1384808311,9.9250631289
677,Plateau,Shendam,plateau_shendam,208017,North-Central,2475.857797,Others,84.0181533253,plateau_shendam,9.5282010055,8.6935138272
678,Zamfara,Shinkafi,zamfara_shinkafi,135649,Northwest,674.5766761,Others,201.0875928653,zamfara_shinkafi,6.4975422708,13.0299456811
679,Bauchi,Shira,bauchi_shira,234014,Northeast,1319.951682,148,177.2898229467,bauchi_shira,10.0090729535,11.4929603247
680,Niger,Shiroro,niger_shiroro,235404,North-Central,5017.363372,Others,46.9178695156,niger_shiroro,6.6880085218,10.1133363949
681,Gombe,Shongom,gombe_shongom,151520,Northeast,920.9503452,148,164.5256997728,gombe_shongom,11.1984502305,9.6568739528
682,Lagos,Shomolu,lagos_shomolu,402673,Southwest,11.56664488,Others,34813.2932391022,lagos_shomolu,3.3846405948,6.5354071581
683,Sokoto,Silame,sokoto_silame,104378,Northwest,790.7830422,Others,131.9932199224,sokoto_silame,4.8126208319,12.9917693966
684,Kaduna,Soba,kaduna_soba,293270,Northwest,2233.615899,Others,131.2983132558,kaduna_soba,7.9893345353,10.9607785391
685,Sokoto,Sokoto North,sokoto_sokoto_north,232846,Northwest,50.9355555,Others,4571.3843250419,sokoto_sokoto_north,5.2243338199,13.0732252948
686,Sokoto,Sokoto South,sokoto_sokoto_south,194914,Northwest,41.13577492,Others,4738.3086955105,sokoto_sokoto_south,5.2392802877,13.0265550762
687,Adamawa,Song,adamawa_song,192697,Northeast,4249.844952,Pilot,45.3421247543,adamawa_song,12.6242847485,9.8133417073
688,Bayelsa,Southern Ijaw,bayelsa_southern_ijaw,319413,South-South,2683.720281,113,119.0187376312,bayelsa_southern_ijaw,5.9283012965,4.6650088747
689,Niger,Suleja,niger_suleja,216578,North-Central,118.9960649,Others,1820.0433785941,niger_suleja,7.1886358617,9.2144584214
690,Jigawa,Sule Tankarkar,jigawa_sule_tankarkar,130849,Northwest,1282.426676,113,102.0323441868,jigawa_sule_tankakar,9.2219872525,12.6427388033
691,Kano,Sumaila,kano_sumaila,253661,Northwest,1250.13163,148,202.9074330357,kano_sumaila,8.918352118,11.3171950492
692,Kebbi,Suru,kebbi_suru,150230,Northwest,1353.288897,113,111.0110341798,kebbi_suru,4.0822043636,11.8180682332
693,Oyo,Surulere,oyo_surulere,142070,Southwest,851.9419917,Others,166.7601801345,oyo_surulere,4.4141414043,8.0894544147
694,Lagos,Surulere,lagos_surulere,503975,Southwest,23.03237442,Others,21881.1569667076,lagos_surulere,3.3508536166,6.4920874614
695,Niger,Tafa,niger_tafa,83544,North-Central,221.6531091,Others,376.9132783168,niger_tafa,7.2856897379,9.2723058544
696,Bauchi,Tafawa-Balewa,bauchi_tafawa_balewa,219988,Northeast,2513.491868,Others,87.5228612436,bauchi_tafawa_balewa,9.6008375923,9.8191478155
697,Rivers,Tai,rivers_tai,117797,South-South,158.5865754,Others,742.793011974,rivers_tai,7.2551827328,4.7615149763
698,Kano,Takai,kano_takai,202743,Northwest,597.7212688,113,339.1932169438,kano_takai,9.1560680709,11.4974457843
699,Taraba,Takum,taraba_takum,135349,Northeast,2501.922898,113,54.0979900333,taraba_takum,9.8856964808,7.1502466583
700,Zamfara,Talata-Mafara,zamfara_talata_mafara,215178,Northwest,1430.84328,Others,150.3854426321,zamfara_talata_mafara,6.0489578847,12.36794665
701,Sokoto,Tambuwal,sokoto_tambuwal,224931,Northwest,1718.84649,113,130.861598932,sokoto_tambuwal,4.8176819523,12.3513756899
702,Sokoto,Tangaza,sokoto_tangaza,113853,Northwest,2479.3438,148,45.9206181894,sokoto_tangaza,4.9713951805,13.4885994113
703,Kano,Tarauni,kano_tarauni,221367,Northwest,28.38943101,Others,7797.514501859,kano_tarauni,8.5428452279,11.956188241
704,Benue,Tarka,benue_tarka,79494,North-Central,370.7770313,Others,214.3983938845,benue_tarka,8.828192625,7.6262075843
705,Yobe,Tarmuwa,yobe_tarmuwa,77204,Northeast,4588.744031,148,16.824647328,yobe_tarmuwa,11.8039904794,12.2054015376
706,Jigawa,Taura,jigawa_taura,131757,Northwest,652.3742118,Others,201.9653714338,jigawa_taura,9.3832702457,12.2807503607
707,Adamawa,Teungo,adamawa_teungo,52040,Northeast,5472.009653,Others,9.5102171414,adamawa_teungo,11.8244343443,7.9614704472
708,Kano,Tofa,kano_tofa,97734,Northwest,201.608025,Others,484.7723695523,kano_tofa,8.3378358898,12.0126670834
709,Bauchi,Toro,bauchi_toro,350404,Northeast,6929.181605,148,50.5693197227,bauchi_toro,9.2268180299,10.4342986922
710,Nasarawa,Toto,nasarawa_toto,119077,North-Central,2903.582005,113,41.0103795226,nasarawa_toto,7.2051033086,8.257527353
711,Zamfara,Tsafe,zamfara_tsafe,266008,Northwest,1698.926609,148,156.5741560529,zamfara_tsafe,6.9010160884,11.8521164014
712,Kano,Tsanyawa,kano_tsanyawa,157680,Northwest,491.9089671,Others,320.5471144988,kano_tsanyawa,8.0024129882,12.2694200268
713,Kano,Tudun-Wada,kano_tudun_wada,231742,Northwest,1204.065909,Others,192.4662082597,kano_tudun_wada,8.5861015712,11.2527269371
714,Sokoto,Tureta,sokoto_tureta,68370,Northwest,2385.112582,148,28.6653135437,sokoto_tureta,5.5041054735,12.4750620304
715,Enugu,Udenu,enugu_udenu,178466,Southeast,248.2215213,Others,718.9787535961,enugu_udenu,7.5683791339,6.8736656214
716,Enugu,Udi,enugu_udi,234002,Southeast,897.2235011,Others,260.8068109151,enugu_udi,7.3313377819,6.4854427511
717,Delta,Udu,delta_udu,143361,South-South,130.8391094,148,1095.704492773,delta_udu,5.8288320527,5.4748147243
718,Akwa Ibom,Udung Uko,akwa_ibom_udung_uko,53278,South-South,60.47341931,148,881.0151734084,akwa_ibom_udung_uko,8.2594932145,4.7527269949
719,Delta,Ughelli North,delta_ughelli_north,321028,South-South,818.680416,Others,392.1285934364,delta_ughelli_north,6.054090485,5.5107204436
720,Delta,Ughelli South,delta_ughelli_south,213576,South-South,786.2731833,Others,271.630782451,delta_ughelli_south,5.9014922014,5.343675845
721,Abia,Ugwunagbo,abia_ugwunagbo,82618,Southeast,107.8673543,Others,765.9221878218,abia_ugwunagbo,7.3486848127,5.014104263
722,Edo,Uhunmwonde,edo_uhunmwonde,120813,South-South,2034.487419,Others,59.3825249897,edo_uhunmwonde,5.9107763769,6.5032700551
723,Akwa Ibom,Ukanafun,akwa_ibom_ukanafun,127033,South-South,246.4012564,Others,515.5533776734,akwa_ibom_ukanafun,7.6032590385,4.8929012674
724,Benue,Ukum,benue_ukum,216930,North-Central,1513.442469,Others,143.3354781853,benue_ukum,9.5686494753,7.6389348622
725,Abia,Ukwa East,abia_ukwa_east,58865,Southeast,280.0866854,148,210.1670770816,abia_ukwa_east,7.4181182312,4.9306994611
726,Abia,Ukwa West,abia_ukwa_west,88555,Southeast,270.7246871,148,327.1035270134,abia_ukwa_west,7.2495434908,4.9456946265
727,Delta,Ukwuani,delta_ukwuani,120390,South-South,409.3372608,113,294.1095559312,delta_ukwuani,6.2496255923,5.8445048046
728,Abia,Umuahia North,abia_umuahia_north,220660,Southeast,244.5984573,Others,902.131609642,abia_umuahia_north,7.4849904818,5.5952441079
729,Abia,Umuahia South,abia_umuahia_south,138570,Southeast,140.4096165,Others,986.8982157643,abia_umuahia_south,7.4554264447,5.4939050658
730,Abia,Umunneochi,abia_umunneochi,163928,Southeast,368.4908197,148,444.8631858277,abia_umu_neochi,7.4085555718,5.9642770083
731,Kano,Ungogo,kano_ungogo,369657,Northwest,204.4089753,Others,1808.4186345412,kano_ungogo,8.5391323714,12.0572592504
732,Imo,Onuimo,imo_onuimo,99247,Southeast,86.74752662,113,1144.0902567142,imo_unuimo,7.2264897817,5.787935828
733,Akwa Ibom,Uruan,akwa_ibom_uruan,118300,South-South,346.5393559,Others,341.3753675763,akwa_ibom_uruan,8.0552404948,5.0110082569
734,Akwa Ibom,Urue Offong/Oruko,akwa_ibom_urue_offong_oruko,71159,South-South,127.0164771,Others,560.2344012736,akwa_ibom_urue_offong_oruko,8.1695590015,4.7143760586
735,Benue,Ushongo,benue_ushongo,188341,North-Central,1227.608696,Others,153.4210376757,benue_ushongo,9.0686274221,7.1025127349
736,Taraba,Ussa,taraba_ussa,92017,Northeast,1494.314869,Others,61.5780528648,taraba_ussa,10.0333737405,7.0744365583
737,Delta,Uvwie,delta_uvwie,191472,South-South,95.22118617,Others,2010.8130102282,delta_uvwie,5.7827841987,5.5730813251
738,Akwa Ibom,Uyo,akwa_ibom_uyo,309573,South-South,186.5181455,Others,1659.7473622211,akwa_ibom_uyo,7.9167820408,5.008230544
739,Enugu,Uzo Uwani,enugu_uzo_uwani,124480,Southeast,854.9982898,148,145.5909344908,enugu_uzo_uwani,7.1412636172,6.7328447778
740,Benue,Vandeikya,benue_vandeikya,230120,North-Central,930.9152882,148,247.1975730949,benue_vandeikya,9.0506452764,6.8683614671
741,Sokoto,Wamako,sokoto_wamako,179619,Northwest,697.4329198,Others,257.5430480848,sokoto_wammako,5.0939684123,13.0778103141
742,Nasarawa,Wamba,nasarawa_wamba,72894,North-Central,1155.882713,113,63.063491806,nasarawa_wamba,8.6877782222,8.9774415093
743,Kano,Warawa,kano_warawa,128787,Northwest,359.9611076,148,357.7803192647,kano_warawa,8.7604541535,11.9065872703
744,Bauchi,Warji,bauchi_warji,114720,Northeast,624.9815171,Others,183.5574282777,bauchi_warji,9.7387263167,11.1601612256
745,Delta,Warri North,delta_warri_north,137300,South-South,1842.139974,Others,74.5328812891,delta_warri_north,5.2443072971,5.907672927
746,Delta,Warri South,delta_warri_south,303417,South-South,633.7679843,Others,478.7509112426,delta_warri_south,5.6102458363,5.6289011435
747,Delta,Warri South West,delta_warri_south_west,116681,South-South,1723.109198,113,67.7153834101,delta_warri_south_west,5.4106586446,5.5810528313
748,Kebbi,Wasagu/Danko,kebbi_wasagu_danko,265203,Northwest,4018.531628,Others,65.9950012965,kebbi_wasagu_danko,5.6315024258,11.4487542874
749,Plateau,Wase,plateau_wase,161714,North-Central,5027.776452,Others,32.1641189786,plateau_wase,10.2181372215,9.0717815441
750,Kano,Wudil,kano_wudil,185189,Northwest,361.7213222,Others,511.9659490175,kano_wudil,8.8791881299,11.7470630143
751,Taraba,Wukari,taraba_wukari,241546,Northeast,4305.316121,Others,56.1041264361,taraba_wukari,9.8149120317,7.9748380365
752,Sokoto,Wurno,sokoto_wurno,162307,Northwest,684.995827,Others,236.9459690154,sokoto_wurno,5.5104569866,13.245751368
753,Niger,Wushishi,niger_wushishi,81783,North-Central,1880.272354,113,43.4952946184,niger_wushishi,5.9580043319,9.6870373222
754,Sokoto,Yabo,sokoto_yabo,115011,Northwest,789.3883696,Others,145.6963447007,sokoto_yabo,4.9500229213,12.7811370502
755,Kogi,Yagba East,kogi_yagba_east,149023,North-Central,1397.065119,Others,106.6686140634,kogi_yagba_east,5.7711955218,8.1719700014
756,Kogi,Yagba West,kogi_yagba_west,140150,North-Central,1277.235686,Others,109.7291608246,kogi_yagba_west,5.5390658616,8.3159910834
757,Cross River,Yakurr,cross_river_yakurr,196450,South-South,669.587039,Others,293.3897888666,cross_river_yakurr,8.1837594839,5.8024183215
758,Cross River,Yala,cross_river_yala,210843,South-South,1738.744335,113,121.2616459797,cross_river_yala,8.5850309725,6.6571164735
759,Gombe,Yamaltu Deba,gombe_yamaltu_deba,255248,Northeast,1978.763409,148,128.9936931515,gombe_yalmatu_deba,11.4754460978,10.2612657545
760,Jigawa,Yankwashi,jigawa_yankwashi,95759,Northwest,371.15931,Others,257.9997252393,jigawa_yankwashi,8.5197146888,12.7506910702
761,Kebbi,Yauri,kebbi_yauri,88777,Northwest,1390.464385,Others,63.8470146792,kebbi_yauri,4.4990324787,11.0109582017
762,Bayelsa,Yenagoa,bayelsa_yenagoa,353344,South-South,706.5354993,Others,500.1079214704,bayelsa_yenagoa,6.3476453791,5.032351933
763,Adamawa,Yola North,adamawa_yola_north,198247,Northeast,716.6815687,Others,276.6179690648,adamawa_yola_north,12.3714699798,9.2381111324
764,Adamawa,Yola South,adamawa_yola_south,194607,Northeast,112.5914137,Others,1728.4355316697,adamawa_yola_south,12.4118433951,9.2551727492
765,Taraba,Yorro,taraba_yorro,89410,Northeast,1274.047923,148,70.1778939284,taraba_yorro,11.5424643524,8.8962862519
766,Yobe,Yunusari,yobe_yunusari,125821,Northeast,3785.590281,113,33.2368245532,yobe_yunusari,11.7665581948,13.1000166402
767,Yobe,Yusufari,yobe_yusufari,111086,Northeast,3925.016532,148,28.3020463976,yobe_yusufari,10.8930541182,13.1773655658
768,Bauchi,Zakki,bauchi_zakki,191457,Northeast,1475.193111,Others,129.7843642113,bauchi_zakki,10.364877065,12.241146679
769,Katsina,Zango,katsina_zango,154743,Northwest,601.3395364,Others,257.3304940606,katsina_zango,8.5421475625,12.9382876246
770,Kaduna,Zangon Kataf,kaduna_zangon_kataf,316370,Northwest,2667.340256,Others,118.6087898941,kaduna_zangon_kataf,8.2365799616,9.8404360823
771,Kaduna,Zaria,kaduna_zaria,408198,Northwest,299.8297607,Others,1361.4325644226,kaduna_zaria,7.7056160147,11.0375211598
772,Taraba,Zing,taraba_zing,127363,Northeast,1029.030546,Others,123.769892444,taraba_zing,11.7448043001,8.8799276965
773,Zamfara,Zurmi,zamfara_zurmi,293837,Northwest,2835.29893,113,103.6352805311,zamfara_zurmi,6.7676018317,12.816470215
774,Kebbi,Zuru,kebbi_zuru,165547,Northwest,653.5930441,Others,253.2875793193,kebbi_zuru,5.2960936105,11.4904830665
